game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever,review_clean,detected_language,review_english,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,vader_voted_match,categories,categories_str,category_count,cat_performans,cat_teknik_sorun,cat_fiyat,cat_hikaye_icerik,cat_oynanabilirlik,cat_cok_oyunculu,cat_destek_guncelleme,cat_gorsel_ses,cat_diger
Stellaris,Strateji,Very in depth game with an awesome atmosphere and lots of customization. There are options on options to play the game. It can be a lot to chew at first but take your time and there is a lot to enjoy!,True,2026-06-04 15:23:38,english,2647,Very in depth game with an awesome atmosphere and lots of customization. There are options on options to play the game. It can be a lot to chew at first but take your time and there is a lot to enjoy!,english,Very in depth game with an awesome atmosphere and lots of customization. There are options on options to play the game. It can be a lot to chew at first but take your time and there is a lot to enjoy!,0.0,0.811,0.189,0.8335,positive,1,['gorsel_ses'],gorsel_ses,1,0,0,0,0,0,0,0,1,0
Stellaris,Strateji,"Questo gioco è un capolavoro assoluto. Emozionante, con mille potenzialità. Ho passato delle meravigliose 300 ore di gioco. Tuttavia l'unico problema che mi sento di segnalare è che nel late game, all'aumetare delle POP, incrementa anche il lag finchè diviene impossibile giocare anche con pc con specifiche molto superiori a quelle consigliate dal team di sviluppo. Questo è un vero peccato e spero che gli sviluppatori riescano ad allocare più risorse al gioco o lo modifichino in modo da non avere più questo lag.",True,2026-06-04 14:08:09,italian,19693,"Questo gioco è un capolavoro assoluto. Emozionante, con mille potenzialità. Ho passato delle meravigliose 300 ore di gioco. Tuttavia l'unico problema che mi sento di segnalare è che nel late game, all'aumetare delle POP, incrementa anche il lag finchè diviene impossibile giocare anche con pc con specifiche molto superiori a quelle consigliate dal team di sviluppo. Questo è un vero peccato e spero che gli sviluppatori riescano ad allocare più risorse al gioco o lo modifichino in modo da non avere più questo lag.",italian,"This game is an absolute masterpiece. Exciting, with a thousand potentials. I had a wonderful 300 hours of gameplay. However, the only problem I would like to point out is that in the late game, as POP increases, the lag also increases until it becomes impossible to play even with PCs with specifications much higher than those recommended by the development team. This is a real shame and I hope the developers manage to allocate more resources to the game or modify it so that it no longer has this lag.",0.119,0.699,0.182,0.8012,positive,1,"['performans', 'oynanabilirlik', 'destek_guncelleme']",performans|oynanabilirlik|destek_guncelleme,3,1,0,0,0,1,0,1,0,0
Stellaris,Strateji,"I have over 40 hours on this game. I like it when it works. Unfortunately, it almost never works. I have yet to actually finish a single game of Stellaris, because each time I have tried to start a game, I run into a game breaking bug that seems to be well-known in the community (or at least documented elsewhere online). 

For instance, I once had a single Empire (given the single same-colored realm of shared territory and shared name?) somehow spawn with two Homeworlds and different two leaders/governments? I had to go through first contact with them twice (given the two Homeworlds/governments), but everything else seemed shared between them, including intel, opinion, etc., ... after a bit of trying to continue the game (especially when they went to war), it just completely broke the galaxy.",False,2026-06-04 09:27:26,english,2425,"I have over 40 hours on this game. I like it when it works. Unfortunately, it almost never works. I have yet to actually finish a single game of Stellaris, because each time I have tried to start a game, I run into a game breaking bug that seems to be well-known in the community (or at least documented elsewhere online). For instance, I once had a single Empire (given the single same-colored realm of shared territory and shared name?) somehow spawn with two Homeworlds and different two leaders governments? I had to go through first contact with them twice (given the two Homeworlds governments), but everything else seemed shared between them, including intel, opinion, etc., ... after a bit of trying to continue the game (especially when they went to war), it just completely broke the galaxy.",english,"I have over 40 hours on this game. I like it when it works. Unfortunately, it almost never works. I have yet to actually finish a single game of Stellaris, because each time I have tried to start a game, I run into a game breaking bug that seems to be well-known in the community (or at least documented elsewhere online). For instance, I once had a single Empire (given the single same-colored realm of shared territory and shared name?) somehow spawn with two Homeworlds and different two leaders governments? I had to go through first contact with them twice (given the two Homeworlds governments), but everything else seemed shared between them, including intel, opinion, etc., ... after a bit of trying to continue the game (especially when they went to war), it just completely broke the galaxy.",0.077,0.869,0.055,-0.743,negative,1,"['teknik_sorun', 'cok_oyunculu']",teknik_sorun|cok_oyunculu,2,0,1,0,0,0,1,0,0,0
Stellaris,Strateji,"Захватывающая игра, но без DLC жутко провисает бОльшая ее часть, особенно середина и конец. Она и без того дорого стоит, но чтобы раскрыть ее полностью придется выложить раз в пять больше первоначальной цены. Глупость.",True,2026-06-04 08:35:02,russian,5182,"Захватывающая игра, но без DLC жутко провисает бОльшая ее часть, особенно середина и конец. Она и без того дорого стоит, но чтобы раскрыть ее полностью придется выложить раз в пять больше первоначальной цены. Глупость.",russian,"An exciting game, but without DLC most of it sags terribly, especially the middle and end. It is already expensive, but to open it completely you will have to pay five times more than the original price. Stupidity.",0.212,0.676,0.112,-0.71,negative,0,['fiyat'],fiyat,1,0,0,1,0,0,0,0,0,0
Stellaris,Strateji,Really fun but you have to learn it by playing more and more games and getting better reseaarch.,True,2026-06-04 06:49:29,english,2660,Really fun but you have to learn it by playing more and more games and getting better reseaarch.,english,Really fun but you have to learn it by playing more and more games and getting better reseaarch.,0.0,0.642,0.358,0.8098,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stellaris,Strateji,Buen juego de administración a nivel espacial. Buenas gráficas y lo siguen actualizando. Te amo Paradox. RECOMENDADO!,True,2026-06-04 05:57:06,latam,9095,Buen juego de administración a nivel espacial. Buenas gráficas y lo siguen actualizando. Te amo Paradox. RECOMENDADO!,latam,Good management game at the spatial level. Good graphics and they keep updating it. I love you Paradox. RECOMMENDED!,0.05,0.496,0.454,0.9086,positive,1,['gorsel_ses'],gorsel_ses,1,0,0,0,0,0,0,0,1,0
Stellaris,Strateji,"complexo, mas fácil. É prática e tempo",True,2026-06-04 01:47:18,brazilian,4644,"complexo, mas fácil. É prática e tempo",brazilian,complex but easy. It's practice and time,0.0,0.609,0.391,0.5927,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,"La experiencia de construcción de imperios espaciales definitiva si eres creativo y te gusta el roleo. Eso sí necesitas un buen puñado de DLCs para tener más variedad y son caros de c*jones, no seas tonto como yo y en vez de comprar los DLCs individualmente paga la suscripción para tener todo el contenido por 10 pavos al mes, es más rentable créeme.",True,2026-06-03 20:28:23,spanish,32504,"La experiencia de construcción de imperios espaciales definitiva si eres creativo y te gusta el roleo. Eso sí necesitas un buen puñado de DLCs para tener más variedad y son caros de c jones, no seas tonto como yo y en vez de comprar los DLCs individualmente paga la suscripción para tener todo el contenido por 10 pavos al mes, es más rentable créeme.",spanish,"The ultimate space empire building experience if you are creative and like role-playing. Of course you need a good handful of DLCs to have more variety and they are expensive as hell, don't be stupid like me and instead of buying the DLCs individually pay the subscription to have all the content for 10 bucks a month, it is more profitable believe me.",0.105,0.711,0.184,0.7318,positive,1,['fiyat'],fiyat,1,0,0,1,0,0,0,0,0,0
Stellaris,Strateji,"Gran juego, preparate a leer y a vivir intrincadas mecanicas, no es para principiantes es un paradox de pura cepa",True,2026-06-03 17:36:39,spanish,16022,"Gran juego, preparate a leer y a vivir intrincadas mecanicas, no es para principiantes es un paradox de pura cepa",spanish,"Great game, get ready to read and experience intricate mechanics, it is not for beginners, it is a pure paradox",0.055,0.625,0.32,0.7783,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stellaris,Strateji,"one of the best games ive ever played. really awesome and its amazing. 100% recommend this and its also easy to learn, just mess around for a bit and you'll quickly understand the mechanics",True,2026-06-03 01:13:41,english,13560,"one of the best games ive ever played. really awesome and its amazing. 100 recommend this and its also easy to learn, just mess around for a bit and you'll quickly understand the mechanics",english,"one of the best games ive ever played. really awesome and its amazing. 100 recommend this and its also easy to learn, just mess around for a bit and you'll quickly understand the mechanics",0.05,0.543,0.406,0.9565,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stellaris,Strateji,Have enjoyed the cahallenge altho sometimes the changes to the game through updates have a steep learning curve.,True,2026-06-02 21:29:08,english,51524,Have enjoyed the cahallenge altho sometimes the changes to the game through updates have a steep learning curve.,english,Have enjoyed the cahallenge altho sometimes the changes to the game through updates have a steep learning curve.,0.0,0.837,0.163,0.5106,positive,1,['destek_guncelleme'],destek_guncelleme,1,0,0,0,0,0,0,1,0,0
Stellaris,Strateji,"gestión pura y dura, si deseas estar atrapado en mil gestiones donde todo tiene relevancia este es el juego, mil años despues y sigue siendo actualizado.",True,2026-06-02 18:41:34,latam,9201,"gestión pura y dura, si deseas estar atrapado en mil gestiones donde todo tiene relevancia este es el juego, mil años despues y sigue siendo actualizado.",latam,"pure and simple management, if you want to be trapped in a thousand managements where everything is relevant, this is the game, a thousand years later and it is still being updated.",0.098,0.865,0.037,-0.4767,negative,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,一打开游戏就提示让更新启动器，等了快半个小时了一直在转圈，一点开始游戏就提示等待启动器更新完毕，一点强制启动就提示启动器已更新完毕，进入游戏启动页面一加载到80%直接游戏卡死，去官网下了个最新版启动器仍然这样，所有mod、凝聚力dlc全卸了还是这b样，狗屎游戏,False,2026-06-02 11:51:48,schinese,19115,一打开游戏就提示让更新启动器 等了快半个小时了一直在转圈 一点开始游戏就提示等待启动器更新完毕 一点强制启动就提示启动器已更新完毕 进入游戏启动页面一加载到80 直接游戏卡死 去官网下了个最新版启动器仍然这样 所有mod 凝聚力dlc全卸了还是这b样 狗屎游戏,schinese,"As soon as I opened the game, I was prompted to update the launcher. After waiting for almost half an hour, it kept spinning in circles. As soon as I started the game, I was prompted to wait for the launcher update to be completed. When I clicked to force start, it was prompted that the launcher has been updated. When I entered the game startup page and loaded it to 80, the game immediately freezes. I went to the official website and downloaded the latest version of the launcher and it still looks like this. All the mods and the cohesion dlc were all removed and it still looks like this. Shit game.",0.044,0.914,0.042,-0.09,negative,1,"['fiyat', 'destek_guncelleme']",fiyat|destek_guncelleme,2,0,0,1,0,0,0,1,0,0
Stellaris,Strateji,"Great game, Played way too much. Insane replayability.",True,2026-06-02 03:26:57,english,37837,"Great game, Played way too much. Insane replayability.",english,"Great game, Played way too much. Insane replayability.",0.19,0.352,0.458,0.5859,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,"How to describe what Stellaris means to me. This is a game I cannot get out of my head as it has everything I love about gaming: fantastic stories, great challenges, science fiction, role playing aspects, great visuals and arguably the best game sound track ever made if not the best sound track full stop. The systems as always with grand strategy games are complex and intertwined, but I would argue that the tutorial mechanism of Stellaris is just enough of a nudge to start exploring the rest yourself, and boy does this game keep giving. Endless opportunities to build and roleplay an empire, and no run is the same as this game is an endless story generator with events, personal grudges, manoeuvring, warfare, the list never ends. At the time of writing I am almost 200 hours in and I feel I have barely scratched the surface and I still look forward to more. The game also has beautiful artwork ant writing, making it a joy to learn what is happening in your empire. Much is made of Paradox's DLC business model, but I must admit I really enjoy the new content as it gets released, allowing to play around with new factions, stories and mechanics. An underrated aspect for me is how well the Stellaris team creates the lore and background of their galaxies and expansions. Their expansion trailers are nothing short of astounding and the Stellaris chords at the end of every video are enough to draw me back for another game. Stellaris is my always game that I love playing on my steam deck and on the big screen and it will not be long before it becomes my most played game of all time. Stellaris is in a continuous fight with the Mass Effect Trilogy for the top spot in my top 10, and the best way I can phrase it is that if Mass Effect is my greatest game of all time then Stellaris is my favourite way to spend my gaming time. If you even remotely like sci fi or strategy gaming, this one is a must.",True,2026-06-02 01:52:27,english,11516,"How to describe what Stellaris means to me. This is a game I cannot get out of my head as it has everything I love about gaming fantastic stories, great challenges, science fiction, role playing aspects, great visuals and arguably the best game sound track ever made if not the best sound track full stop. The systems as always with grand strategy games are complex and intertwined, but I would argue that the tutorial mechanism of Stellaris is just enough of a nudge to start exploring the rest yourself, and boy does this game keep giving. Endless opportunities to build and roleplay an empire, and no run is the same as this game is an endless story generator with events, personal grudges, manoeuvring, warfare, the list never ends. At the time of writing I am almost 200 hours in and I feel I have barely scratched the surface and I still look forward to more. The game also has beautiful artwork ant writing, making it a joy to learn what is happening in your empire. Much is made of Paradox's DLC business model, but I must admit I really enjoy the new content as it gets released, allowing to play around with new factions, stories and mechanics. An underrated aspect for me is how well the Stellaris team creates the lore and background of their galaxies and expansions. Their expansion trailers are nothing short of astounding and the Stellaris chords at the end of every video are enough to draw me back for another game. Stellaris is my always game that I love playing on my steam deck and on the big screen and it will not be long before it becomes my most played game of all time. Stellaris is in a continuous fight with the Mass Effect Trilogy for the top spot in my top 10, and the best way I can phrase it is that if Mass Effect is my greatest game of all time then Stellaris is my favourite way to spend my gaming time. If you even remotely like sci fi or strategy gaming, this one is a must.",english,"How to describe what Stellaris means to me. This is a game I cannot get out of my head as it has everything I love about gaming fantastic stories, great challenges, science fiction, role playing aspects, great visuals and arguably the best game sound track ever made if not the best sound track full stop. The systems as always with grand strategy games are complex and intertwined, but I would argue that the tutorial mechanism of Stellaris is just enough of a nudge to start exploring the rest yourself, and boy does this game keep giving. Endless opportunities to build and roleplay an empire, and no run is the same as this game is an endless story generator with events, personal grudges, manoeuvring, warfare, the list never ends. At the time of writing I am almost 200 hours in and I feel I have barely scratched the surface and I still look forward to more. The game also has beautiful artwork ant writing, making it a joy to learn what is happening in your empire. Much is made of Paradox's DLC business model, but I must admit I really enjoy the new content as it gets released, allowing to play around with new factions, stories and mechanics. An underrated aspect for me is how well the Stellaris team creates the lore and background of their galaxies and expansions. Their expansion trailers are nothing short of astounding and the Stellaris chords at the end of every video are enough to draw me back for another game. Stellaris is my always game that I love playing on my steam deck and on the big screen and it will not be long before it becomes my most played game of all time. Stellaris is in a continuous fight with the Mass Effect Trilogy for the top spot in my top 10, and the best way I can phrase it is that if Mass Effect is my greatest game of all time then Stellaris is my favourite way to spend my gaming time. If you even remotely like sci fi or strategy gaming, this one is a must.",0.049,0.766,0.186,0.9955,positive,1,"['fiyat', 'hikaye_icerik', 'oynanabilirlik', 'gorsel_ses']",fiyat|hikaye_icerik|oynanabilirlik|gorsel_ses,4,0,0,1,1,1,0,0,1,0
Stellaris,Strateji,"Incredible game, but its a paradox game, you need to buy some dlc's to finish the game's content.",True,2026-06-02 01:51:17,english,7467,"Incredible game, but its a paradox game, you need to buy some dlc's to finish the game's content.",english,"Incredible game, but its a paradox game, you need to buy some dlc's to finish the game's content.",0.086,0.914,0.0,-0.1531,negative,0,['fiyat'],fiyat,1,0,0,1,0,0,0,0,0,0
Stellaris,Strateji,"Playing this game alone or with friends either way it's very fun. While I am not a fan of the DLC, if one of your friends has DLC installed you can play it with them. It's decently challenging but is one of the easier paradox games to understand.",True,2026-06-01 21:35:06,english,1731,"Playing this game alone or with friends either way it's very fun. While I am not a fan of the DLC, if one of your friends has DLC installed you can play it with them. It's decently challenging but is one of the easier paradox games to understand.",english,"Playing this game alone or with friends either way it's very fun. While I am not a fan of the DLC, if one of your friends has DLC installed you can play it with them. It's decently challenging but is one of the easier paradox games to understand.",0.08,0.666,0.254,0.8366,positive,1,"['fiyat', 'oynanabilirlik']",fiyat|oynanabilirlik,2,0,0,1,0,1,0,0,0,0
Stellaris,Strateji,教人怎么种族灭绝，怎么机械飞升。一切从一开始的目的就是教人早战。也是这个游戏我学会了一大堆意识形态和诸如格式塔意志和蜂巢思维的离谱玩意。对资本主义的未来担忧。,False,2026-06-01 14:58:50,schinese,5773,教人怎么种族灭绝 怎么机械飞升 一切从一开始的目的就是教人早战 也是这个游戏我学会了一大堆意识形态和诸如格式塔意志和蜂巢思维的离谱玩意 对资本主义的未来担忧,schinese,Teach people how to genocide and how to mechanically ascend. The purpose of everything from the beginning is to teach people how to fight early. It is also this game that I learned a lot of ideologies and outrageous things such as Gestalt will and hive mind. I am worried about the future of capitalism.,0.13,0.87,0.0,-0.7783,negative,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,"one of the best space strategy games you'll ever play. lovingly crafted, cared for and updated.  i will be playing it for decades",True,2026-06-01 13:50:34,english,2320,"one of the best space strategy games you'll ever play. lovingly crafted, cared for and updated. i will be playing it for decades",english,"one of the best space strategy games you'll ever play. lovingly crafted, cared for and updated. i will be playing it for decades",0.0,0.539,0.461,0.9371,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,"I like many others can tell you that a lot of hours can be spent in this game, and those hours are well spent.
This game has high re-playability and gets more content every year.",True,2026-06-01 04:42:58,english,1711,"I like many others can tell you that a lot of hours can be spent in this game, and those hours are well spent. This game has high re-playability and gets more content every year.",english,"I like many others can tell you that a lot of hours can be spent in this game, and those hours are well spent. This game has high re-playability and gets more content every year.",0.0,0.878,0.122,0.5574,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,"Fun lil game about committing space warcrimes, crashing out due to endgame lag of doom and despair. also MODS!!!",True,2026-05-31 21:19:37,english,12129,"Fun lil game about committing space warcrimes, crashing out due to endgame lag of doom and despair. also MODS!!!",english,"Fun lil game about committing space warcrimes, crashing out due to endgame lag of doom and despair. also MODS!!!",0.308,0.521,0.171,-0.5684,negative,0,"['performans', 'teknik_sorun', 'oynanabilirlik']",performans|teknik_sorun|oynanabilirlik,3,1,1,0,0,1,0,0,0,0
Stellaris,Strateji,Stellaris has a third party launcher that prevents the game form starting when launched from steam.,False,2026-05-31 15:58:47,english,32841,Stellaris has a third party launcher that prevents the game form starting when launched from steam.,english,Stellaris has a third party launcher that prevents the game form starting when launched from steam.,0.0,0.703,0.297,0.5423,positive,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,"Its fun, but i feel like most of the time i have zero  idea what i am doing. just been vibing on the music for the last 12 hours",True,2026-05-31 15:36:26,english,970,"Its fun, but i feel like most of the time i have zero idea what i am doing. just been vibing on the music for the last 12 hours",english,"Its fun, but i feel like most of the time i have zero idea what i am doing. just been vibing on the music for the last 12 hours",0.0,0.833,0.167,0.6597,positive,1,"['oynanabilirlik', 'gorsel_ses']",oynanabilirlik|gorsel_ses,2,0,0,0,0,1,0,0,1,0
Stellaris,Strateji,Sehr schlechte Einführung. Man kennt sich kaum aus. Hätte Potenzial aber zu unübersichtlich.,False,2026-05-31 14:43:42,german,96,Sehr schlechte Einführung. Man kennt sich kaum aus. Hätte Potenzial aber zu unübersichtlich.,german,Very bad introduction. You hardly know your way around. Has potential but too confusing.,0.283,0.717,0.0,-0.5785,negative,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,好玩，星海太美了，但是时间吞噬机，容易把一下午玩没,True,2026-05-31 10:42:57,schinese,11001,好玩 星海太美了 但是时间吞噬机 容易把一下午玩没,schinese,"It’s fun, the sea of ​​​​stars is so beautiful, but the time-devouring machine can easily take up an entire afternoon.",0.0,0.673,0.327,0.8045,positive,1,"['oynanabilirlik', 'gorsel_ses']",oynanabilirlik|gorsel_ses,2,0,0,0,0,1,0,0,1,0
Stellaris,Strateji,"最开始接触这款游戏是在20年的高中时期，用的设备是初代普通m1芯片的macbookpro。当时觉得苹果的东西就是先进，买了到手才发现，大部分的游戏都玩不了（笑）而群星是少数能在mac上原生运行的游戏。我从小就很喜欢太空，喜欢宇宙，在ipad2时代里的浴火银河2给我留下过难以磨灭的印象，因此在看到群星也是太空游戏并且评价不错后，我就果断想试试—然后入了学习版（笑)不能否认的是，群星陪伴了我从高中到大学，这游戏在我看来游戏性反而一般—学习成本高，版本变动大。但独属于他的太空歌剧的浪漫感是任何游戏都无法比拟的，他的交战画面很简陋，很多事件仅仅只有一个插图一段文字，没有华丽的战斗演出，没有精彩的剧情cg，但他能给人留下无限的遐想空间。我记得我曾经无数次对着小屏幕里一卡一卡的交战画面里幻想太空战的演出，挖掘遗迹时幻想遗迹里的风光，管理星球区划建设时幻想每个星球上每个人的生活。我也记得我也对着屏幕里的堕落帝国喊着豆浆拜倒，面对着被地爆天星炸掉的星球说着高效。如今我大学即将毕业，我也有了自己的pc，我可以在东京飙车，可以在洛圣都为所欲为，可以去当一只上天入地的猴子，但我永远忘不掉的是我脑海里的群星。
PS:这游戏dlc怎么这么贵？",True,2026-05-31 09:24:57,schinese,9388,最开始接触这款游戏是在20年的高中时期 用的设备是初代普通m1芯片的macbookpro 当时觉得苹果的东西就是先进 买了到手才发现 大部分的游戏都玩不了 笑 而群星是少数能在mac上原生运行的游戏 我从小就很喜欢太空 喜欢宇宙 在ipad2时代里的浴火银河2给我留下过难以磨灭的印象 因此在看到群星也是太空游戏并且评价不错后 我就果断想试试 然后入了学习版 笑)不能否认的是 群星陪伴了我从高中到大学 这游戏在我看来游戏性反而一般 学习成本高 版本变动大 但独属于他的太空歌剧的浪漫感是任何游戏都无法比拟的 他的交战画面很简陋 很多事件仅仅只有一个插图一段文字 没有华丽的战斗演出 没有精彩的剧情cg 但他能给人留下无限的遐想空间 我记得我曾经无数次对着小屏幕里一卡一卡的交战画面里幻想太空战的演出 挖掘遗迹时幻想遗迹里的风光 管理星球区划建设时幻想每个星球上每个人的生活 我也记得我也对着屏幕里的堕落帝国喊着豆浆拜倒 面对着被地爆天星炸掉的星球说着高效 如今我大学即将毕业 我也有了自己的pc 我可以在东京飙车 可以在洛圣都为所欲为 可以去当一只上天入地的猴子 但我永远忘不掉的是我脑海里的群星 PS 这游戏dlc怎么这么贵,schinese,"I first came into contact with this game when I was in high school 20 years ago. The device I used was a MacBook Pro with the first generation ordinary m1 chip. At that time, I thought that Apple’s products were advanced. After I bought it, I realized that most of the games could not be played. Lol. Stellaris is one of the few games that can run natively on a Mac. I have loved space and the universe since I was a child. Galaxy on Fire 2 in the iPad 2 era left an indelible impression on me. So after seeing that Stellaris was also a space game and the reviews were good, I decided to try it and joined the learning version. Laughs) What cannot be denied is that Stars accompanied me from high school to college. This game seems to me to be mediocre in terms of gameplay, high learning costs, and big version changes. But the romantic sense of its unique space opera is unmatched by any game. Its battle scenes are very simple. Many events only have an illustration and a paragraph of text. There are no gorgeous battle performances and no wonderful plot cg. But it can leave people with unlimited room for imagination. I remember that I have fantasized about space battle performances in the battle scenes on the small screen countless times. When excavating ruins, I fantasize about the scenery in the ruins. When managing planet zoning and construction, I fantasize about the lives of everyone on each planet. I also remember that I also shouted soy milk and bowed down to the fallen empire on the screen. Facing the planet blown up by the Earth Explosion Star, I talked about efficiency. Now I am about to graduate from college. I also have my own PC. I can race in Tokyo, do whatever I want in Los Santos, and be a monkey in the sky. But what I will never forget is the stars in my mind. PS Why is this game's DLC so expensive?",0.098,0.839,0.064,-0.9426,negative,0,"['fiyat', 'hikaye_icerik', 'oynanabilirlik']",fiyat|hikaye_icerik|oynanabilirlik,3,0,0,1,1,1,0,0,0,0
Stellaris,Strateji,"Very good, mods are fun, base game is fun. A must play for strategy fans :)",True,2026-05-31 07:37:01,english,6767,"Very good, mods are fun, base game is fun. A must play for strategy fans )",english,"Very good, mods are fun, base game is fun. A must play for strategy fans )",0.0,0.496,0.504,0.9041,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stellaris,Strateji,"This game has consistently been an anchor game for me, its constantly being updated, its dev's are constantly listening to its fanbase and there always seems to be a new way to play this game. I have spent a fortune keeping up with the DLC but honestly- worth every penny.

Some Notes:

1. the fleet rework and pop overhaul was tough to figure out, but its essentially relearning what i had to learn 500 hours ago. 
2. in the most recent change- the guardianship quest line is a little ridiculous- yeah its noble to give up your chair and then be gifted it back essentially but its end game after you beat the crisis??? but sure for the story line go off i guess.",True,2026-05-31 05:32:49,english,35028,"This game has consistently been an anchor game for me, its constantly being updated, its dev's are constantly listening to its fanbase and there always seems to be a new way to play this game. I have spent a fortune keeping up with the DLC but honestly- worth every penny. Some Notes 1. the fleet rework and pop overhaul was tough to figure out, but its essentially relearning what i had to learn 500 hours ago. 2. in the most recent change- the guardianship quest line is a little ridiculous- yeah its noble to give up your chair and then be gifted it back essentially but its end game after you beat the crisis??? but sure for the story line go off i guess.",english,"This game has consistently been an anchor game for me, its constantly being updated, its dev's are constantly listening to its fanbase and there always seems to be a new way to play this game. I have spent a fortune keeping up with the DLC but honestly- worth every penny. Some Notes 1. the fleet rework and pop overhaul was tough to figure out, but its essentially relearning what i had to learn 500 hours ago. 2. in the most recent change- the guardianship quest line is a little ridiculous- yeah its noble to give up your chair and then be gifted it back essentially but its end game after you beat the crisis??? but sure for the story line go off i guess.",0.071,0.803,0.125,0.7725,positive,1,"['fiyat', 'hikaye_icerik']",fiyat|hikaye_icerik,2,0,0,1,1,0,0,0,0,0
Stellaris,Strateji,"Unless you want to spill a couple hundred dollars on filling in this template frame of a game with DLCs, don't get it.",False,2026-05-31 03:31:21,english,27844,"Unless you want to spill a couple hundred dollars on filling in this template frame of a game with DLCs, don't get it.",english,"Unless you want to spill a couple hundred dollars on filling in this template frame of a game with DLCs, don't get it.",0.0,0.944,0.056,0.0772,positive,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,就是有点复杂，感觉很好玩，又玩不太懂的样子,True,2026-05-31 00:40:28,schinese,6905,就是有点复杂 感觉很好玩 又玩不太懂的样子,schinese,"It's just a little complicated, but it feels fun, and I don't understand it at the same time.",0.0,0.793,0.207,0.6652,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stellaris,Strateji,It is a classic paradox slop dlc simulator.,False,2026-05-30 16:59:30,english,499,It is a classic paradox slop dlc simulator.,english,It is a classic paradox slop dlc simulator.,0.167,0.833,0.0,-0.1027,negative,1,['fiyat'],fiyat,1,0,0,1,0,0,0,0,0,0
Stellaris,Strateji,"Gosto muito desse jogo de estratégia de ficção científica, recomendo.",True,2026-05-30 14:19:05,brazilian,63410,"Gosto muito desse jogo de estratégia de ficção científica, recomendo.",brazilian,"I really like this science fiction strategy game, I recommend it.",0.0,0.63,0.37,0.6478,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,反反复复被打爆，不厌其烦的查攻略，一个最简单的档也要连续玩几十个小时，但是新手迷上了这种发育的感觉，只能说太空战斗对我的吸引力真的很大，哪个男孩子小时候没有科幻梦呢,True,2026-05-30 13:23:56,schinese,7078,反反复复被打爆 不厌其烦的查攻略 一个最简单的档也要连续玩几十个小时 但是新手迷上了这种发育的感觉 只能说太空战斗对我的吸引力真的很大 哪个男孩子小时候没有科幻梦呢,schinese,I was beaten repeatedly and took the trouble to check the guide. I had to play the simplest level for dozens of hours continuously. But novices were fascinated by this sense of development. I can only say that space combat is really attractive to me. What boy didn’t have science fiction dreams when he was a child?,0.097,0.709,0.194,0.8334,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stellaris,Strateji,"Playing as Egalitarian Xenophile is boring as hell, you'll turn Xenophobic in the first 10 hours.",True,2026-05-30 07:42:18,english,23855,"Playing as Egalitarian Xenophile is boring as hell, you'll turn Xenophobic in the first 10 hours.",english,"Playing as Egalitarian Xenophile is boring as hell, you'll turn Xenophobic in the first 10 hours.",0.318,0.599,0.083,-0.7269,negative,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stellaris,Strateji,4.3有bug，扩张规划器不显示食物，有老哥教教怎么搞吗？,True,2026-05-30 05:44:41,schinese,129332,4.3有bug 扩张规划器不显示食物 有老哥教教怎么搞吗,schinese,There is a bug in 4.3. The expansion planner does not display food. Can anyone tell me how to fix it?,0.0,1.0,0.0,0.0,neutral,0,['teknik_sorun'],teknik_sorun,1,0,1,0,0,0,0,0,0,0
Stellaris,Strateji,Pretty good game but battles seem a bit lackluster and gameplay is very repetitive and limited I feel like.,True,2026-05-30 04:04:58,english,1249,Pretty good game but battles seem a bit lackluster and gameplay is very repetitive and limited I feel like.,english,Pretty good game but battles seem a bit lackluster and gameplay is very repetitive and limited I feel like.,0.309,0.442,0.248,-0.4186,negative,0,"['hikaye_icerik', 'oynanabilirlik']",hikaye_icerik|oynanabilirlik,2,0,0,0,1,1,0,0,0,0
