game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever,review_clean,detected_language,review_english,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,vader_voted_match,categories,categories_str,category_count,cat_performans,cat_teknik_sorun,cat_fiyat,cat_hikaye_icerik,cat_oynanabilirlik,cat_cok_oyunculu,cat_destek_guncelleme,cat_gorsel_ses,cat_diger
Stardew Valley,Simulasyon,Super peaceful and relaxing experience. Just right for playing with my daughter.,True,2026-06-07 16:52:37,english,478,Super peaceful and relaxing experience. Just right for playing with my daughter.,english,Super peaceful and relaxing experience. Just right for playing with my daughter.,0.0,0.398,0.602,0.9022,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"Muy buen juego, lo recomiendo a cualquiera que quiera pasar un rato gestionando y mejorando en el juego.",True,2026-06-07 16:32:44,latam,2787,"Muy buen juego, lo recomiendo a cualquiera que quiera pasar un rato gestionando y mejorando en el juego.",latam,"Very good game, I recommend it to anyone who wants to spend some time managing and improving in the game.",0.0,0.667,0.333,0.8173,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"Super cozy, super cute gameplay, everything about this game is very pretty and nice to play.",True,2026-06-07 14:51:47,english,4317,"Super cozy, super cute gameplay, everything about this game is very pretty and nice to play.",english,"Super cozy, super cute gameplay, everything about this game is very pretty and nice to play.",0.0,0.336,0.664,0.9626,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,"O que dizer deste jogo? Eu amo ele, como da pra ver nas mais de mil horas de jogo. Ele é relaxante, tem muitas coisas pra fazer, é meu jogo favorito. Com os updates houve vários novos segredos pra descobrir, o que eu gosto muito também. Jogo vários outros no mesmo estilo, não adianta, esse é meu tipo de jogo favorito, a vida já é estressante demais, gosto de jogar pra relaxar e me divertir. Mesmo com vários outros lançados depois no mesmo estilo, sempre volto pra ele, pra mim sempre vai ser o melhor e meu favorito.",True,2026-06-07 14:29:04,brazilian,65325,"O que dizer deste jogo? Eu amo ele, como da pra ver nas mais de mil horas de jogo. Ele é relaxante, tem muitas coisas pra fazer, é meu jogo favorito. Com os updates houve vários novos segredos pra descobrir, o que eu gosto muito também. Jogo vários outros no mesmo estilo, não adianta, esse é meu tipo de jogo favorito, a vida já é estressante demais, gosto de jogar pra relaxar e me divertir. Mesmo com vários outros lançados depois no mesmo estilo, sempre volto pra ele, pra mim sempre vai ser o melhor e meu favorito.",brazilian,"What to say about this game? I love it, as you can see from more than a thousand hours of play. It's relaxing, there are lots of things to do, it's my favorite game. With the updates there were several new secrets to discover, which I also really like. I play several others in the same style, there's no point, this is my favorite type of game, life is stressful enough, I like to play to relax and have fun. Even with several others released later in the same style, I always go back to it, for me it will always be the best and my favorite.",0.04,0.671,0.289,0.9862,positive,1,"['oynanabilirlik', 'destek_guncelleme']",oynanabilirlik|destek_guncelleme,2,0,0,0,0,1,0,1,0,0
Stardew Valley,Simulasyon,"Pleasantly surprised at how fun this game is to play alone. Cute characters, story, art, music, and fun goals.",True,2026-06-07 14:26:25,english,11880,"Pleasantly surprised at how fun this game is to play alone. Cute characters, story, art, music, and fun goals.",english,"Pleasantly surprised at how fun this game is to play alone. Cute characters, story, art, music, and fun goals.",0.065,0.387,0.548,0.9325,positive,1,"['hikaye_icerik', 'oynanabilirlik', 'gorsel_ses']",hikaye_icerik|oynanabilirlik|gorsel_ses,3,0,0,0,1,1,0,0,1,0
Stardew Valley,Simulasyon,"se quer uma experiencia de jogo rapida nao compre esse jogo, mais se er relaxar e ser feliz apenas entre no jogo",True,2026-06-07 14:12:05,brazilian,1734,"se quer uma experiencia de jogo rapida nao compre esse jogo, mais se er relaxar e ser feliz apenas entre no jogo",brazilian,"If you want a quick gaming experience, don't buy this game, but if you want to relax and be happy, just play the game",0.0,0.565,0.435,0.9274,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,小時候玩牧場物語就愛金手指(誤)，星露谷MOD多，總是可以找到喜歡的使用，把成就全部完成，很有滿足感！滿分100就是100吧！,True,2026-06-07 13:52:24,tchinese,13607,小時候玩牧場物語就愛金手指(誤) 星露谷MOD多 總是可以找到喜歡的使用 把成就全部完成 很有滿足感 滿分100就是100吧,tchinese,小時候玩牧場物語就愛金手指(誤) 星露谷MOD多 總是可以找到喜歡的使用 把成就全部完成 很有滿足感 滿分100就是100吧,0.0,1.0,0.0,0.0,neutral,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"Amazing Game! Highly recommend to anyone that wants a chill, relaxing game!",True,2026-06-07 13:49:28,english,6641,"Amazing Game! Highly recommend to anyone that wants a chill, relaxing game!",english,"Amazing Game! Highly recommend to anyone that wants a chill, relaxing game!",0.0,0.464,0.536,0.8854,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"10年経ってもたまに初めからやると楽しいゲームです。

便利機能がアンロックされたり農場の経営が安定してきて大金持ちになっても、ゲーム内でタスクが完全にはなくならないタイプのゲームなので、配信向きでもあります。
ストリーマーさんの配信で見てプレイしてみようという人も多いかと思いますが、自宅や農場のハウジングとかレイアウトの完成形を考えるのが最も楽しい部分かもしれませんので、純粋にシミュレーションが好きでないと続かない部分もあります。

あとペニーがかわいい。
暖かい家族計画を夢見ながら町の子供たちに勉強を教える心優しき女性を農場に嫁として迎え入れて、彼女の実家のトレーラーハウスを立派な一軒家に建て直すのがこのゲームのメインコンテンツです。異論は認める。",True,2026-06-07 12:40:13,japanese,28028,10年経ってもたまに初めからやると楽しいゲームです 便利機能がアンロックされたり農場の経営が安定してきて大金持ちになっても ゲーム内でタスクが完全にはなくならないタイプのゲームなので 配信向きでもあります ストリーマーさんの配信で見てプレイしてみようという人も多いかと思いますが 自宅や農場のハウジングとかレイアウトの完成形を考えるのが最も楽しい部分かもしれませんので 純粋にシミュレーションが好きでないと続かない部分もあります あとペニーがかわいい 暖かい家族計画を夢見ながら町の子供たちに勉強を教える心優しき女性を農場に嫁として迎え入れて 彼女の実家のトレーラーハウスを立派な一軒家に建て直すのがこのゲームのメインコンテンツです 異論は認める,japanese,"Even after 10 years, it's still a fun game to play from the beginning.Even if you unlock useful features, stabilize your farm, and become very wealthy, the tasks in the game don't completely disappear, so it's also suitable for streaming.I think there are many people who will try playing it after watching the streamer's stream, but the most fun part may be thinking about the complete housing and layout of your home or farm, so there are some parts that you won't continue playing unless you genuinely like simulation.Also, Penny is cute The main content of this game is to take a kind-hearted woman who dreams of a warm family plan and teaches the children of the town as a wife to the farm, and then rebuild her parents' trailer house into a magnificent house.I accept any objections.",0.012,0.76,0.229,0.9866,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,Perfect game for relaxing and taking a break from life. Playing alone or with friends. Also the community and everything around the game is 10/10.,True,2026-06-07 12:28:40,english,76158,Perfect game for relaxing and taking a break from life. Playing alone or with friends. Also the community and everything around the game is 10 10.,english,Perfect game for relaxing and taking a break from life. Playing alone or with friends. Also the community and everything around the game is 10 10.,0.057,0.603,0.339,0.8689,positive,1,['cok_oyunculu'],cok_oyunculu,1,0,0,0,0,0,1,0,0,0
Stardew Valley,Simulasyon,"The game gives you a lot of freedom in how you play it, low stakes but fun gameplay and subtle but enjoyable story.",True,2026-06-07 11:45:09,english,1635,"The game gives you a lot of freedom in how you play it, low stakes but fun gameplay and subtle but enjoyable story.",english,"The game gives you a lot of freedom in how you play it, low stakes but fun gameplay and subtle but enjoyable story.",0.048,0.56,0.392,0.9011,positive,1,"['hikaye_icerik', 'oynanabilirlik']",hikaye_icerik|oynanabilirlik,2,0,0,0,1,1,0,0,0,0
Stardew Valley,Simulasyon,"Yeah you could say I like this game. It's the one game I return to again and again. The game on its own is already more than worth the price in play time. Especially with all the content that has been added since its release. Now, add to that the infinite adjustments you can add through mods made by the community and you can start to see how my playtime racked up into the thousands of hours! The game is good for just playing a day or two, or diving into it and completely losing track of time, highly recommend!",True,2026-06-07 11:23:16,english,69253,"Yeah you could say I like this game. It's the one game I return to again and again. The game on its own is already more than worth the price in play time. Especially with all the content that has been added since its release. Now, add to that the infinite adjustments you can add through mods made by the community and you can start to see how my playtime racked up into the thousands of hours! The game is good for just playing a day or two, or diving into it and completely losing track of time, highly recommend!",english,"Yeah you could say I like this game. It's the one game I return to again and again. The game on its own is already more than worth the price in play time. Especially with all the content that has been added since its release. Now, add to that the infinite adjustments you can add through mods made by the community and you can start to see how my playtime racked up into the thousands of hours! The game is good for just playing a day or two, or diving into it and completely losing track of time, highly recommend!",0.026,0.809,0.166,0.9146,positive,1,"['fiyat', 'cok_oyunculu']",fiyat|cok_oyunculu,2,0,0,1,0,0,1,0,0,0
Stardew Valley,Simulasyon,played for three days straight when i first bought it and got sick. worth it.,True,2026-06-07 11:11:41,english,8026,played for three days straight when i first bought it and got sick. worth it.,english,played for three days straight when i first bought it and got sick. worth it.,0.161,0.537,0.302,0.2263,positive,1,['fiyat'],fiyat,1,0,0,1,0,0,0,0,0,0
Stardew Valley,Simulasyon,Stardew Valley is a very fun game and it's absolutly adicting. When i'm in my steam libary I think every time i don't want to play Stardew Valley but when I start i can't stop playing it because it's thats nice.,True,2026-06-07 10:57:52,english,2015,Stardew Valley is a very fun game and it's absolutly adicting. When i'm in my steam libary I think every time i don't want to play Stardew Valley but when I start i can't stop playing it because it's thats nice.,english,Stardew Valley is a very fun game and it's absolutly adicting. When i'm in my steam libary I think every time i don't want to play Stardew Valley but when I start i can't stop playing it because it's thats nice.,0.094,0.732,0.174,0.7014,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,"I started playing with a friend and thought I wouldn't like the game, but as I explored I slowly came to love it. At it's base it's a farming game but you can mine (which has combat), fish, and work to unlock secrets. Each character has their own stories that are really fun and often quirky. I would recommend this game for anyone who is looking for a relaxing game that you can play at your own pace.",True,2026-06-07 10:39:22,english,4157,"I started playing with a friend and thought I wouldn't like the game, but as I explored I slowly came to love it. At it's base it's a farming game but you can mine (which has combat), fish, and work to unlock secrets. Each character has their own stories that are really fun and often quirky. I would recommend this game for anyone who is looking for a relaxing game that you can play at your own pace.",english,"I started playing with a friend and thought I wouldn't like the game, but as I explored I slowly came to love it. At it's base it's a farming game but you can mine (which has combat), fish, and work to unlock secrets. Each character has their own stories that are really fun and often quirky. I would recommend this game for anyone who is looking for a relaxing game that you can play at your own pace.",0.047,0.701,0.252,0.969,positive,1,"['hikaye_icerik', 'oynanabilirlik']",hikaye_icerik|oynanabilirlik,2,0,0,0,1,1,0,0,0,0
Stardew Valley,Simulasyon,草莓大丰收，草莓大丰收，挣钱上三亚，挣钱上三亚,True,2026-06-07 10:22:29,schinese,3020,草莓大丰收 草莓大丰收 挣钱上三亚 挣钱上三亚,schinese,A bumper strawberry harvest A bumper strawberry harvest Make money in Sanya Make money in Sanya,0.0,1.0,0.0,0.0,neutral,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"A chill amazing game . Would recomend for wife / girlfriend , and anyone looking to chill",True,2026-06-07 10:15:04,english,18467,"A chill amazing game . Would recomend for wife girlfriend , and anyone looking to chill",english,"A chill amazing game . Would recomend for wife girlfriend , and anyone looking to chill",0.0,0.798,0.202,0.5859,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,Les mots manquent pour le décrire. Si vous voulez un jeu détente et attachant foncez sans réfléchir vous ne le regretterez pas,True,2026-06-07 10:13:07,french,23719,Les mots manquent pour le décrire. Si vous voulez un jeu détente et attachant foncez sans réfléchir vous ne le regretterez pas,french,"There are no words to describe it. If you want a relaxing and engaging game, go for it without thinking, you won't regret it.",0.072,0.624,0.303,0.7212,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"Cada aspecto de este juego es simplemente increíble, juegazo, 100% recomendado, cozy, relajante, adictivo, y atrapante. No me arrepiento de lo que gasté y vale totalmente la pena, comprenlo.",True,2026-06-07 09:52:39,latam,68,"Cada aspecto de este juego es simplemente increíble, juegazo, 100 recomendado, cozy, relajante, adictivo, y atrapante. No me arrepiento de lo que gasté y vale totalmente la pena, comprenlo.",latam,"Every aspect of this game is simply amazing, great gameplay, 100 recommended, cozy, relaxing, addictive, and engaging. I don't regret what I spent and it's totally worth it, buy it.",0.0,0.537,0.463,0.9573,positive,1,"['fiyat', 'oynanabilirlik']",fiyat|oynanabilirlik,2,0,0,1,0,1,0,0,0,0
Stardew Valley,Simulasyon,超级无敌爆炸螺旋好玩，两个人很开心，一个人玩也很不错，睡不着的时候凌晨起来玩一会直接玩到上午晕过去，下次只玩5分钟好么，答应我老乡,True,2026-06-07 09:28:46,schinese,5764,超级无敌爆炸螺旋好玩 两个人很开心 一个人玩也很不错 睡不着的时候凌晨起来玩一会直接玩到上午晕过去 下次只玩5分钟好么 答应我老乡,schinese,"Super Invincible Explosive Spiral is fun. Two people are very happy. Playing alone is also very good. When I can't sleep, I get up early in the morning and play for a while until I pass out in the morning. Next time, I will only play for 5 minutes, okay? Promise me fellow",0.031,0.576,0.393,0.9761,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,"I'm not academically qualified to express this particular opinion, but it is probably the best game ever made.",True,2026-06-07 09:08:56,swedish,2640,"I'm not academically qualified to express this particular opinion, but it is probably the best game ever made.",swedish,"I'm not academically qualified to express this particular opinion, but it is probably the best game ever made.",0.0,0.746,0.254,0.7783,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"Más de lo que parece. Ese típico juego de granja que dices ❝ venga un ratito de relax algo tranquilo y acogedor ❞ te enredas y enredas a hacer cosas, pasan los días en el juego al principio lentorros luego no te da la existencia a abarcar todo y echas más horas de las que parece. 
Tiene mucha libertad. cultivas, pescas, explorar mina con monstruos, crías animales, adoptas animales y decoras tu casa e incluso tu ropa. El tiempo es cambiante y afecta a la cosecha, tiene eventos y desarrollas vida social o no.
Como la vida misma, siempre algo nuevo que descubrir, cosas que hacer y lugares a los que ir mirando el reloj.🌱🐾🎣🐣🧭",True,2026-06-07 08:56:55,spanish,5651,"Más de lo que parece. Ese típico juego de granja que dices venga un ratito de relax algo tranquilo y acogedor te enredas y enredas a hacer cosas, pasan los días en el juego al principio lentorros luego no te da la existencia a abarcar todo y echas más horas de las que parece. Tiene mucha libertad. cultivas, pescas, explorar mina con monstruos, crías animales, adoptas animales y decoras tu casa e incluso tu ropa. El tiempo es cambiante y afecta a la cosecha, tiene eventos y desarrollas vida social o no. Como la vida misma, siempre algo nuevo que descubrir, cosas que hacer y lugares a los que ir mirando el reloj.",spanish,"More than it seems. That typical farm game that you say, come for a little while to relax, something calm and cozy, you get entangled and entangled in doing things, the days pass in the game at first slowly, then you don't have the time to cover everything and you spend more hours than it seems. He has a lot of freedom. You farm, fish, explore mine with monsters, raise animals, adopt animals and decorate your house and even your clothes. The weather is changing and affects the harvest, it has events and you develop a social life or not. Like life itself, always something new to discover, things to do and places to go looking at the clock.",0.017,0.898,0.085,0.8283,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"very fun, is very good for people who want a story on the side with slow progressression, i have too many hours in this game and can comfirm its addictive",True,2026-06-07 08:20:25,english,804,"very fun, is very good for people who want a story on the side with slow progressression, i have too many hours in this game and can comfirm its addictive",english,"very fun, is very good for people who want a story on the side with slow progressression, i have too many hours in this game and can comfirm its addictive",0.0,0.77,0.23,0.7956,positive,1,"['performans', 'hikaye_icerik', 'oynanabilirlik']",performans|hikaye_icerik|oynanabilirlik,3,1,0,0,1,1,0,0,0,0
Stardew Valley,Simulasyon,Taught me the meaning of friendship and made it possible for me to spend time with my beautiful wife... 10/10 game no comments,True,2026-06-07 08:12:08,english,3472,Taught me the meaning of friendship and made it possible for me to spend time with my beautiful wife... 10 10 game no comments,english,Taught me the meaning of friendship and made it possible for me to spend time with my beautiful wife... 10 10 game no comments,0.073,0.7,0.227,0.6808,positive,1,['gorsel_ses'],gorsel_ses,1,0,0,0,0,0,0,0,1,0
Stardew Valley,Simulasyon,能不能把游戏白天时间延长，过得太快了，还有就是东西放在外面过几天去看就被偷了真的无语,True,2026-06-07 06:35:15,schinese,5477,能不能把游戏白天时间延长 过得太快了 还有就是东西放在外面过几天去看就被偷了真的无语,schinese,"Can you extend the daytime hours of the game? It goes by too fast. Also, I’m speechless when my things are stolen when I leave them outside for a few days to look at them.",0.115,0.84,0.045,-0.4019,negative,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,朋友害我染上不良应用老乡鸡，每天星瘾大爆发,True,2026-06-07 05:44:39,schinese,852,朋友害我染上不良应用老乡鸡 每天星瘾大爆发,schinese,"My friend caused me to contract the bad app ""Fellow Chicken"", and my star addiction exploded every day.",0.154,0.705,0.141,-0.0772,negative,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"você joga, joga e joga ai depois se pergunta CADE MINHA HORTINHA, MEU DEUS EU PERDI CORAÇÃO e por ai vai 
recomendo demais, é um ótimo jogo",True,2026-06-07 05:37:20,brazilian,2115,"você joga, joga e joga ai depois se pergunta CADE MINHA HORTINHA, MEU DEUS EU PERDI CORAÇÃO e por ai vai recomendo demais, é um ótimo jogo",brazilian,"you play, play and play and then you ask yourself WHERE'S MY HORNY, MY GOD I LOST MY HEART and so on, I highly recommend it, it's a great game",0.065,0.469,0.466,0.9573,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,La verdad lo jugaba pirata pero aun asi lo disfrutaba mucho ahora que lo tengo original lo disfruto aun mas junto a mi pareja,True,2026-06-07 05:28:58,spanish,349,La verdad lo jugaba pirata pero aun asi lo disfrutaba mucho ahora que lo tengo original lo disfruto aun mas junto a mi pareja,spanish,The truth is that I played it pirated but I still enjoyed it a lot now that I have the original I enjoy it even more with my partner,0.0,0.615,0.385,0.9331,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"Бесконечный гринд, в котором никогда(наверно) не станет скучно, ибо есть разные фермы и relationships, главное не слишком много гриндить. Когда-нибудь я добью 100%(спридран за лето после егэ)",True,2026-06-07 03:45:51,russian,4911,"Бесконечный гринд, в котором никогда(наверно) не станет скучно, ибо есть разные фермы и relationships, главное не слишком много гриндить. Когда-нибудь я добью 100 (спридран за лето после егэ)",russian,"An endless grind, in which you will (probably) never get bored, because there are different farms and relationships, the main thing is not to grind too much. Someday I will achieve 100 (I made it over the summer after the exam)",0.0,0.957,0.043,0.2057,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,"Simplesmente o ápice dos cozy games, só é um inferno ter que esperar o corno do Sebastian sair do quarto",True,2026-06-07 03:05:52,brazilian,4243,"Simplesmente o ápice dos cozy games, só é um inferno ter que esperar o corno do Sebastian sair do quarto",brazilian,"Simply the pinnacle of cozy games, it's just hell having to wait for Sebastian's cuckold to leave the room",0.254,0.746,0.0,-0.7003,negative,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"游戏的画风和配乐都十分出色，但奈何没有任何指引，使得人晕头转向
如果你带着“我想放松”的想法来玩，我是极力推荐的，如果你只是想体验体验乡野生活，这款游戏做的也很优秀，我本想予以差评，是因为这款游戏从一开始我就不知道怎么玩，不断迷路，不断体力耗尽，然后被送回家中，总的来讲《星露谷物语》是我此生见过最好的休闲游戏，但我并不会玩，基于这一点，我极其惋惜。",True,2026-06-07 02:38:50,schinese,42,游戏的画风和配乐都十分出色 但奈何没有任何指引 使得人晕头转向 如果你带着 我想放松 的想法来玩 我是极力推荐的 如果你只是想体验体验乡野生活 这款游戏做的也很优秀 我本想予以差评 是因为这款游戏从一开始我就不知道怎么玩 不断迷路 不断体力耗尽 然后被送回家中 总的来讲 星露谷物语 是我此生见过最好的休闲游戏 但我并不会玩 基于这一点 我极其惋惜,schinese,"The game's style and soundtrack are excellent, but there is no guidance, which makes people feel dizzy. If you play with the idea that I want to relax, I highly recommend it. If you just want to experience rural life, this game is also very good. I wanted to give it a negative review because I didn't know how to play this game from the beginning. I kept getting lost, kept running out of energy, and was sent home. Overall, Stardew Valley is the best casual game I have ever seen in my life, but I don't know how to play it. Based on this I'm extremely sorry",0.105,0.636,0.259,0.9682,positive,1,['gorsel_ses'],gorsel_ses,1,0,0,0,0,0,0,0,1,0
Stardew Valley,Simulasyon,"Stardew Valley is such a. charming, beautiful RPG with adorable, cozy pixel art, heart-warming dialogue and character interactions, and absolutely incredible gameplay with impressive easter eggs. 10/10 all the way!!",True,2026-06-07 02:17:52,english,381,"Stardew Valley is such a. charming, beautiful RPG with adorable, cozy pixel art, heart-warming dialogue and character interactions, and absolutely incredible gameplay with impressive easter eggs. 10 10 all the way!!",english,"Stardew Valley is such a. charming, beautiful RPG with adorable, cozy pixel art, heart-warming dialogue and character interactions, and absolutely incredible gameplay with impressive easter eggs. 10 10 all the way!!",0.0,0.642,0.358,0.9437,positive,1,"['hikaye_icerik', 'oynanabilirlik', 'gorsel_ses']",hikaye_icerik|oynanabilirlik|gorsel_ses,3,0,0,0,1,1,0,0,1,0
Stardew Valley,Simulasyon,"I’ve been playing this game while I’m in the hospital waiting for a heart transplant, this is the only thing keeping my mind at ease. Playing on my steam deck is the best.
I didn’t realize what kind of game it was until I got into it, and honestly do not regret it, allot to do, allot to explore, and definitely a lot of grinding.",True,2026-06-07 01:13:44,english,1582,"I ve been playing this game while I m in the hospital waiting for a heart transplant, this is the only thing keeping my mind at ease. Playing on my steam deck is the best. I didn t realize what kind of game it was until I got into it, and honestly do not regret it, allot to do, allot to explore, and definitely a lot of grinding.",english,"I ve been playing this game while I m in the hospital waiting for a heart transplant, this is the only thing keeping my mind at ease. Playing on my steam deck is the best. I didn t realize what kind of game it was until I got into it, and honestly do not regret it, allot to do, allot to explore, and definitely a lot of grinding.",0.0,0.727,0.273,0.9663,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Stardew Valley,Simulasyon,"Stardew Valley was my first video game so I'd think it'd be only right for it to also have my first review too. 

I got this game thinking that it was going to be super relaxing and peaceful. Boy was my first spring harvest excruciatingly stressful... I didn't even talk to any of the townsfolk until the next month. But when winter came I was blasted with the most epic snowy soundtrack I've ever listened to in all the games I've played. 

10/10 I will probably never get all the achievements and will never stop playing this game.",True,2026-06-06 23:59:57,english,10435,Stardew Valley was my first video game so I'd think it'd be only right for it to also have my first review too. I got this game thinking that it was going to be super relaxing and peaceful. Boy was my first spring harvest excruciatingly stressful... I didn't even talk to any of the townsfolk until the next month. But when winter came I was blasted with the most epic snowy soundtrack I've ever listened to in all the games I've played. 10 10 I will probably never get all the achievements and will never stop playing this game.,english,Stardew Valley was my first video game so I'd think it'd be only right for it to also have my first review too. I got this game thinking that it was going to be super relaxing and peaceful. Boy was my first spring harvest excruciatingly stressful... I didn't even talk to any of the townsfolk until the next month. But when winter came I was blasted with the most epic snowy soundtrack I've ever listened to in all the games I've played. 10 10 I will probably never get all the achievements and will never stop playing this game.,0.059,0.831,0.11,0.6802,positive,1,['gorsel_ses'],gorsel_ses,1,0,0,0,0,0,0,0,1,0
Stardew Valley,Simulasyon,"Quem diz que é relaxante, nunca pescou nesse jogo e nunca andou mei mundo pra ir atras de algum npc pra dar presente, mas eh um dos meus jogos favoritos da vida",True,2026-06-06 23:28:36,brazilian,600,"Quem diz que é relaxante, nunca pescou nesse jogo e nunca andou mei mundo pra ir atras de algum npc pra dar presente, mas eh um dos meus jogos favoritos da vida",brazilian,"Whoever says it's relaxing has never fished in this game and never traveled halfway around the world to find an NPC to give a gift, but it's one of my favorite games ever.",0.0,0.788,0.212,0.7935,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"This is a fantastic game! It has opportunities for those who are looking for ""strictly cozy,"" and those who are a bit more daring. There are lots of little easter eggs and secrets to find. The NPC development and storylines are quite good, considering the simple graphics. It was a memorable experience, for sure!",True,2026-06-06 22:33:55,english,2628,"This is a fantastic game! It has opportunities for those who are looking for ""strictly cozy,"" and those who are a bit more daring. There are lots of little easter eggs and secrets to find. The NPC development and storylines are quite good, considering the simple graphics. It was a memorable experience, for sure!",english,"This is a fantastic game! It has opportunities for those who are looking for ""strictly cozy,"" and those who are a bit more daring. There are lots of little easter eggs and secrets to find. The NPC development and storylines are quite good, considering the simple graphics. It was a memorable experience, for sure!",0.0,0.765,0.235,0.9333,positive,1,['gorsel_ses'],gorsel_ses,1,0,0,0,0,0,0,0,1,0
Stardew Valley,Simulasyon,世界上最解压的游戏，我知道很多中国人会玩得特别紧锣密鼓，但我觉得没有必要。星露谷就像人生，时而松弛时而可以加把劲。星露谷就是我学习压力释放的最好游戏！！就这样一直更新下去吧。,True,2026-06-06 22:22:42,schinese,7999,世界上最解压的游戏 我知道很多中国人会玩得特别紧锣密鼓 但我觉得没有必要 星露谷就像人生 时而松弛时而可以加把劲 星露谷就是我学习压力释放的最好游戏 就这样一直更新下去吧,schinese,"The most stress-relieving game in the world. I know many Chinese people play it very intensively, but I don’t think it’s necessary. Stardew Valley is like life. Sometimes you can relax and sometimes you can work harder. Stardew Valley is the best game for me to learn how to release stress. Please keep updating like this.",0.05,0.667,0.283,0.9524,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"I first played this game in mobile after this I play this in PC. It has some differenciable gameplay 
1. we can do many task here
2. the relationship bar is very good
3. The graphics is cozy",True,2026-06-06 22:00:11,english,417,I first played this game in mobile after this I play this in PC. It has some differenciable gameplay 1. we can do many task here 2. the relationship bar is very good 3. The graphics is cozy,english,I first played this game in mobile after this I play this in PC. It has some differenciable gameplay 1. we can do many task here 2. the relationship bar is very good 3. The graphics is cozy,0.0,0.814,0.186,0.7902,positive,1,"['oynanabilirlik', 'gorsel_ses']",oynanabilirlik|gorsel_ses,2,0,0,0,0,1,0,0,1,0
Stardew Valley,Simulasyon,"eu adoro,  otimo para quem quer começar a jogar, eu demorei semanas para aprender a pescar.",True,2026-06-06 21:37:29,brazilian,9827,"eu adoro, otimo para quem quer começar a jogar, eu demorei semanas para aprender a pescar.",brazilian,"I love it, great for anyone who wants to start playing, it took me weeks to learn how to fish.",0.0,0.627,0.373,0.8779,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Stardew Valley,Simulasyon,"Игра ламповая, расслабляющая, после бешеного рабочего дня - самое то, рекомендую
P.S. лучшая черта игры - свадьба с Себастьяном",True,2026-06-06 21:13:04,russian,6831,"Игра ламповая, расслабляющая, после бешеного рабочего дня - самое то, рекомендую P.S. лучшая черта игры - свадьба с Себастьяном",russian,"The game is light, relaxing, after a hectic day at work - just right, I recommend it P.S. The best feature of the game is the wedding with Sebastian",0.0,0.724,0.276,0.872,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
