game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever,review_clean,detected_language,review_english,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,vader_voted_match
Titanfall 2,FPS,"It's a really fun shooter! Has a cool campaign and good narrative. Fun to play with loads of gameplay to discover. Good climbing sections, good flow and overall a really polished feeling. Still great in 2026.",True,2026-05-25 17:50:24,english,351,"It's a really fun shooter! Has a cool campaign and good narrative. Fun to play with loads of gameplay to discover. Good climbing sections, good flow and overall a really polished feeling. Still great in 2026.",english,"It's a really fun shooter! Has a cool campaign and good narrative. Fun to play with loads of gameplay to discover. Good climbing sections, good flow and overall a really polished feeling. Still great in 2026.",0.0,0.505,0.495,0.9763,positive,1
Titanfall 2,FPS,画面场景设计有绝地的风格，剧情很精简！操作简单，有手就会！总体来说意犹未尽,True,2026-05-25 16:11:19,schinese,1158,画面场景设计有绝地的风格 剧情很精简 操作简单 有手就会 总体来说意犹未尽,schinese,"The screen and scene design has a Jedi style. The plot is very concise and the operation is simple. You can master it with your hands. Generally speaking, it is not enough.",0.0,1.0,0.0,0.0,neutral,0
Titanfall 2,FPS,"Игра мега крутая. Одна из моих любимых. К БТ невозможно не привязаться (даже за 5 часов), но у игры есть один ОГРОМНЫЙ МИНУС-слет сейвов при прохождении на макс сложности на все трофеи во время прохождения одной из последних миссий. Спасибо за впечатления в начале и потраченные зря нервы в конце",True,2026-05-25 13:59:39,russian,826,"Игра мега крутая. Одна из моих любимых. К БТ невозможно не привязаться (даже за 5 часов), но у игры есть один ОГРОМНЫЙ МИНУС-слет сейвов при прохождении на макс сложности на все трофеи во время прохождения одной из последних миссий. Спасибо за впечатления в начале и потраченные зря нервы в конце",russian,"The game is mega cool. One of my favorites. It’s impossible not to become attached to BT (even after 5 hours), but the game has one HUGE MINUS - saves crash when playing on maximum difficulty for all trophies during one of the last missions. Thank you for the impressions at the beginning and the wasted nerves at the end",0.163,0.649,0.188,-0.013,neutral,0
Titanfall 2,FPS,Hayatımda oynadığım en eğlenceli FPS oyunu olabilir. Oynanış mükemmel ve akıcı. Hikaye'den çok bir beklentim yoktu ama bitirdiğimde çok etkilendim. Epik ve güzel bir hikaye. Cooper ve Bt ilişki dinamiği güzel.  Titan kullanma hissi mükemmel. Oyun çok tadında bitiyor. Verebileceğini veriyor ve uzatmadan bitiyor. Bir gün devamı gelmesi umuduyla PUANIM: 9,True,2026-05-25 11:22:21,turkish,407,Hayatımda oynadığım en eğlenceli FPS oyunu olabilir. Oynanış mükemmel ve akıcı. Hikaye'den çok bir beklentim yoktu ama bitirdiğimde çok etkilendim. Epik ve güzel bir hikaye. Cooper ve Bt ilişki dinamiği güzel. Titan kullanma hissi mükemmel. Oyun çok tadında bitiyor. Verebileceğini veriyor ve uzatmadan bitiyor. Bir gün devamı gelmesi umuduyla PUANIM 9,turkish,"It might be the most fun FPS game I've ever played in my life. The gameplay is excellent and fluid. I didn't expect much from the story, but when I finished it, I was very impressed. An epic and beautiful story. The Cooper and Bt relationship dynamic is nice. The feeling of using Titan is excellent. The game ends very enjoyable. He gives what he can give and ends without further ado. Hoping for a sequel one day, MY SCORE is 9",0.028,0.655,0.318,0.9855,positive,1
Titanfall 2,FPS,"Been wanting it ever since i was just a wee lad in 2017,watching Mr GhostRobo play it, now that i have it, it makes the inner kid me proud. I love this game, good mechanics, good gunplay, although it could be even better if the hipfiring while wallrunning was more accurate, that could make wallrunning much more useful, other than that, good game",True,2026-05-25 11:08:02,english,2238,"Been wanting it ever since i was just a wee lad in 2017,watching Mr GhostRobo play it, now that i have it, it makes the inner kid me proud. I love this game, good mechanics, good gunplay, although it could be even better if the hipfiring while wallrunning was more accurate, that could make wallrunning much more useful, other than that, good game",english,"Been wanting it ever since i was just a wee lad in 2017,watching Mr GhostRobo play it, now that i have it, it makes the inner kid me proud. I love this game, good mechanics, good gunplay, although it could be even better if the hipfiring while wallrunning was more accurate, that could make wallrunning much more useful, other than that, good game",0.0,0.692,0.308,0.9735,positive,1
Titanfall 2,FPS,Arguably the best campaign I have ever played. I had heard in the past about the game and only recently decided to try it out since it takes place during the apex legends timeline. 100% would recommend and is definitely worth getting.,True,2026-05-25 10:42:16,english,633,Arguably the best campaign I have ever played. I had heard in the past about the game and only recently decided to try it out since it takes place during the apex legends timeline. 100 would recommend and is definitely worth getting.,english,Arguably the best campaign I have ever played. I had heard in the past about the game and only recently decided to try it out since it takes place during the apex legends timeline. 100 would recommend and is definitely worth getting.,0.039,0.696,0.265,0.8934,positive,1
Titanfall 2,FPS,The 12 hours wasn't a waste. Absolutely love the game. Shame those greedy capitalists don't make games like these anymore.,True,2026-05-25 09:23:47,english,747,The 12 hours wasn't a waste. Absolutely love the game. Shame those greedy capitalists don't make games like these anymore.,english,The 12 hours wasn't a waste. Absolutely love the game. Shame those greedy capitalists don't make games like these anymore.,0.256,0.511,0.233,0.0811,positive,1
Titanfall 2,FPS,"Amazing story, great lore, and still worth the 30$. Best mech mechanics of any game. Wish Apex Legends wasn't ""Titanfall 3"".",True,2026-05-25 05:01:17,english,2518,"Amazing story, great lore, and still worth the 30 . Best mech mechanics of any game. Wish Apex Legends wasn't ""Titanfall 3"".",english,"Amazing story, great lore, and still worth the 30 . Best mech mechanics of any game. Wish Apex Legends wasn't ""Titanfall 3"".",0.0,0.504,0.496,0.9493,positive,1
Titanfall 2,FPS,great game play. the story is really nice and the way that you can move the character is really cool. at some point in your gaming carrier this game is a must have,True,2026-05-25 04:40:04,english,1460,great game play. the story is really nice and the way that you can move the character is really cool. at some point in your gaming carrier this game is a must have,english,great game play. the story is really nice and the way that you can move the character is really cool. at some point in your gaming carrier this game is a must have,0.0,0.704,0.296,0.9039,positive,1
Titanfall 2,FPS,"Played a bit of the multiplayer back in the day on Xbox, this time around I just played the campaign and I thought it was really fun. Between Infinite Warfare and this game I'm not sure I can handle any more clanker loss...",True,2026-05-24 23:00:34,english,566,"Played a bit of the multiplayer back in the day on Xbox, this time around I just played the campaign and I thought it was really fun. Between Infinite Warfare and this game I'm not sure I can handle any more clanker loss...",english,"Played a bit of the multiplayer back in the day on Xbox, this time around I just played the campaign and I thought it was really fun. Between Infinite Warfare and this game I'm not sure I can handle any more clanker loss...",0.129,0.71,0.161,0.3925,positive,1
Titanfall 2,FPS,Bought this on sale and just beat the campaign and my god i havent had this much fun in fps game in a while do recommend,True,2026-05-24 21:13:18,english,329,Bought this on sale and just beat the campaign and my god i havent had this much fun in fps game in a while do recommend,english,Bought this on sale and just beat the campaign and my god i havent had this much fun in fps game in a while do recommend,0.0,0.744,0.256,0.7845,positive,1
Titanfall 2,FPS,"my 2nd fav game, if not the 1st. but the problem is taht my campagain isnt saving. also when i log onto the game, my settings are not saved. only mp works properly.",True,2026-05-24 16:58:21,english,6916,"my 2nd fav game, if not the 1st. but the problem is taht my campagain isnt saving. also when i log onto the game, my settings are not saved. only mp works properly.",english,"my 2nd fav game, if not the 1st. but the problem is taht my campagain isnt saving. also when i log onto the game, my settings are not saved. only mp works properly.",0.17,0.778,0.052,-0.6755,negative,0
Titanfall 2,FPS,"Boy, this game is everything they say it is! Now I get why everybody doesn't shut up about it!",True,2026-05-24 16:58:07,english,462,"Boy, this game is everything they say it is! Now I get why everybody doesn't shut up about it!",english,"Boy, this game is everything they say it is! Now I get why everybody doesn't shut up about it!",0.0,1.0,0.0,0.0,neutral,0
Titanfall 2,FPS,high energy game allows for mulitplayer making it great for people to sit and play together is the summer heat,True,2026-05-24 16:43:59,english,4589,high energy game allows for mulitplayer making it great for people to sit and play together is the summer heat,english,high energy game allows for mulitplayer making it great for people to sit and play together is the summer heat,0.0,0.664,0.336,0.8225,positive,1
Titanfall 2,FPS,I really enjoyed the game. I do wish it was longer though. My first playthrough was only 8 hours to beat it. I'm used to 30+hr games so it was a bit short for me. Still a reccommend though!,True,2026-05-24 16:42:25,english,513,I really enjoyed the game. I do wish it was longer though. My first playthrough was only 8 hours to beat it. I'm used to 30 hr games so it was a bit short for me. Still a reccommend though!,english,I really enjoyed the game. I do wish it was longer though. My first playthrough was only 8 hours to beat it. I'm used to 30 hr games so it was a bit short for me. Still a reccommend though!,0.0,0.852,0.148,0.7639,positive,1
Titanfall 2,FPS,Great game - specially the changes between titan and soldier,True,2026-05-24 16:08:28,english,460,Great game - specially the changes between titan and soldier,english,Great game - specially the changes between titan and soldier,0.0,0.687,0.313,0.6249,positive,1
Titanfall 2,FPS,キャンペーンのみ。ほどほどに短く、そして専門用語自体はあまり無いので分かりやすく、タイタンとの絆を感じられる面白いストーリー。,True,2026-05-24 15:37:54,japanese,553,キャンペーンのみ ほどほどに短く そして専門用語自体はあまり無いので分かりやすく タイタンとの絆を感じられる面白いストーリー,japanese,"Only the campaign is reasonably short, and there aren't many technical terms, so it's easy to understand, and it's an interesting story that lets you feel the bond with the Titans.",0.0,0.831,0.169,0.7076,positive,1
Titanfall 2,FPS,只玩了单机战役，玩法真的惊艳到了，剧情也不错很戳我，好游戏。,True,2026-05-24 11:11:25,schinese,485,只玩了单机战役 玩法真的惊艳到了 剧情也不错很戳我 好游戏,schinese,I only played the single-player campaign and the gameplay was really amazing. The plot is also good and really impressed me. It’s a great game.,0.0,0.542,0.458,0.9508,positive,1
Titanfall 2,FPS,"※キャンペーンのみです
最安で４００円だし初めてのpcゲーとしてもおすすめ
とにかく爽快で思い通りに動く気持ちいいぐらいのキャラコンと思いきやメカに乗って重厚感のある戦闘
わかりやすいストーリーに最高の相棒と巡り合える
キャンペーンのみで最高のゲームだと思った

ただおま環もあるんだろうけどwindowsのファイルにonedriveが噛んでるとセーブデータが保存されないという不具合があって２日ぐらいセーブできないゲームなのかと思ってた(？？？)
バグなのでもちろんゲームが悪いは悪いですが調べればわかることなので修正すればちゃんとセーブデータを保存できるようになるので絶対に直してください、、、

信じて！",True,2026-05-24 10:18:11,japanese,485,キャンペーンのみです 最安で４００円だし初めてのpcゲーとしてもおすすめ とにかく爽快で思い通りに動く気持ちいいぐらいのキャラコンと思いきやメカに乗って重厚感のある戦闘 わかりやすいストーリーに最高の相棒と巡り合える キャンペーンのみで最高のゲームだと思った ただおま環もあるんだろうけどwindowsのファイルにonedriveが噛んでるとセーブデータが保存されないという不具合があって２日ぐらいセーブできないゲームなのかと思ってた( ) バグなのでもちろんゲームが悪いは悪いですが調べればわかることなので修正すればちゃんとセーブデータを保存できるようになるので絶対に直してください 信じて,japanese,"It's only the campaign.The lowest price is 400 yen, so it's recommended as a first PC game.It's refreshing and feels like a character controller that moves as you want, but it has a solid battle in a mecha.It has an easy-to-understand story and you can meet the best partner.I thought it was the best game only with the campaign.However, I guess it's because of Omakan, but there is a problem where the save data is not saved if OneDrive is involved in the Windows file, so I thought it was a game that could not be saved for about 2 days ( ) It's a bug, so of course it's bad if the game is bad, but if you look into it, you'll know, so if you fix it, you'll be able to save your save data properly, so please definitely fix it. Trust me.",0.125,0.651,0.223,0.9638,positive,1
Titanfall 2,FPS,在接触apex前就玩了泰坦陨落2 可惜丢档了 这么多年过去了终于捡回来重新开始，神作！,True,2026-05-24 09:54:25,schinese,728,在接触apex前就玩了泰坦陨落2 可惜丢档了 这么多年过去了终于捡回来重新开始 神作,schinese,"I played Titanfall 2 before I came into contact with Apex. Unfortunately, I lost it. After so many years, I finally picked it up and started again. It’s a masterpiece.",0.126,0.699,0.175,0.4215,positive,1
Titanfall 2,FPS,"Hikaye mükemmel, temposu düşmüyor, yapan firma eski CoD/BF yapanlar, multiplayer çok keyifli güzel düşünülmüş akıcı yenilikçi modları var de be kardeşim niye report fonksiyonu koymadınız adam alenen hile kullanıyor, banlattıramıyorsun da. Hiyayesi için alınır ama multiplayer için pek önermem. Zaten geliştircisi de şu saatten sonra dönüp bakmaz Titanfalla.",True,2026-05-24 09:15:31,turkish,574,"Hikaye mükemmel, temposu düşmüyor, yapan firma eski CoD BF yapanlar, multiplayer çok keyifli güzel düşünülmüş akıcı yenilikçi modları var de be kardeşim niye report fonksiyonu koymadınız adam alenen hile kullanıyor, banlattıramıyorsun da. Hiyayesi için alınır ama multiplayer için pek önermem. Zaten geliştircisi de şu saatten sonra dönüp bakmaz Titanfalla.",turkish,"The story is perfect, the pace doesn't slow down, the company that made it is the old CoD BF makers, the multiplayer is very enjoyable, it has well-thought-out, fluent and innovative modes, tell me bro, why didn't you put a report function, the guy is openly cheating, you can't get him banned. It's worth buying for its story, but I don't recommend it for multiplayer. Anyway, the developer will not look back at Titanfall from now on.",0.059,0.828,0.113,0.3862,positive,1
Titanfall 2,FPS,主线有点短了，关卡设计得很有意思,True,2026-05-24 08:29:03,schinese,316,主线有点短了 关卡设计得很有意思,schinese,The main storyline is a bit short and the level design is very interesting.,0.0,0.813,0.187,0.4576,positive,1
Titanfall 2,FPS,"Genuinely one of the most fun a game could be. Playing this remind us hwo fun games used to be. Not just some stupid slop. Beautiful visual, sound track and my god do i love the gameplay. Gameplay was the best part.",True,2026-05-24 08:22:17,english,462,"Genuinely one of the most fun a game could be. Playing this remind us hwo fun games used to be. Not just some stupid slop. Beautiful visual, sound track and my god do i love the gameplay. Gameplay was the best part.",english,"Genuinely one of the most fun a game could be. Playing this remind us hwo fun games used to be. Not just some stupid slop. Beautiful visual, sound track and my god do i love the gameplay. Gameplay was the best part.",0.0,0.568,0.432,0.9773,positive,1
Titanfall 2,FPS,"Let me preface with this: if you like FPS games, this is a must play.

However, if like me, you are playing Titanfall 2 after having played Apex Legends, it's probably going to be a rather strange experience. TF2 being such a complete package (SP campaign + MP), makes this game feel like an evolution of Apex, not the other way around.

The player  movement and titan riding aspects of this game are so neat, and the guns are all very unique and fun to use (and weirdly nostalgic for me, in a backwards way).

I do understand how Apex being the success it is has kind of doomed the future of the Titanfall franchise, but it is still unfortunate",True,2026-05-24 04:07:23,english,1998,"Let me preface with this if you like FPS games, this is a must play. However, if like me, you are playing Titanfall 2 after having played Apex Legends, it's probably going to be a rather strange experience. TF2 being such a complete package (SP campaign MP), makes this game feel like an evolution of Apex, not the other way around. The player movement and titan riding aspects of this game are so neat, and the guns are all very unique and fun to use (and weirdly nostalgic for me, in a backwards way). I do understand how Apex being the success it is has kind of doomed the future of the Titanfall franchise, but it is still unfortunate",english,"Let me preface with this if you like FPS games, this is a must play. However, if like me, you are playing Titanfall 2 after having played Apex Legends, it's probably going to be a rather strange experience. TF2 being such a complete package (SP campaign MP), makes this game feel like an evolution of Apex, not the other way around. The player movement and titan riding aspects of this game are so neat, and the guns are all very unique and fun to use (and weirdly nostalgic for me, in a backwards way). I do understand how Apex being the success it is has kind of doomed the future of the Titanfall franchise, but it is still unfortunate",0.073,0.798,0.129,0.5217,positive,1
Titanfall 2,FPS,史低买的，虽然流程较短，但我实话讲感觉花的挺值，玩家作为铁驭手感非常丝滑，飞檐走壁和滑铲都非常帅，泰坦机甲也并没有我想象中的笨重，但是吧泰坦boss战体验有点差，尤其是打会飞的泰坦和拿刀的泰坦，我方不能飞也没近战武器，只能一味躲避，我更希望能够旗鼓相当地正面对抗，不过也无伤大雅，我说白了哪个男生没有机甲梦呢，就冲这个花十五也值了好吧,True,2026-05-24 03:44:24,schinese,555,史低买的 虽然流程较短 但我实话讲感觉花的挺值 玩家作为铁驭手感非常丝滑 飞檐走壁和滑铲都非常帅 泰坦机甲也并没有我想象中的笨重 但是吧泰坦boss战体验有点差 尤其是打会飞的泰坦和拿刀的泰坦 我方不能飞也没近战武器 只能一味躲避 我更希望能够旗鼓相当地正面对抗 不过也无伤大雅 我说白了哪个男生没有机甲梦呢 就冲这个花十五也值了好吧,schinese,"I bought it at a low price. Although the process is short, I honestly feel that it is worth the money. The player feels very silky as a pilot, and the wall climbing and sliding shovel are very handsome. The Titan mecha is not as bulky as I imagined. However, the Titan boss battle experience is a bit poor, especially against the flying Titan and the knife-wielding Titan. I can't fly and have no melee weapons, so I can only avoid blindly. I would rather be able to fight head-on with equal strength, but it doesn't hurt. To be honest, which boy doesn't have the dream of mecha? It's worth spending fifteen dollars just for this, right?",0.093,0.756,0.151,0.8694,positive,1
Titanfall 2,FPS,"One of the best games I've ever played; honest. I 100% recommend this to anyone looking for a fps game - the mechanics are amazing, the story is actually really engaging and fun, and there's enough variety to never really have you bored. 10/10 <3",True,2026-05-24 02:22:58,english,11737,"One of the best games I've ever played honest. I 100 recommend this to anyone looking for a fps game - the mechanics are amazing, the story is actually really engaging and fun, and there's enough variety to never really have you bored. 10 10 3",english,"One of the best games I've ever played honest. I 100 recommend this to anyone looking for a fps game - the mechanics are amazing, the story is actually really engaging and fun, and there's enough variety to never really have you bored. 10 10 3",0.038,0.605,0.357,0.9643,positive,1
Titanfall 2,FPS,"Jogo perfeito, principalmente se conseguir pegar na promoção, o modo historia é perfeito, apenas o modo online que é fraco, não por culpa da comunidade, mas por culpa da EA.",True,2026-05-24 01:44:09,brazilian,1254,"Jogo perfeito, principalmente se conseguir pegar na promoção, o modo historia é perfeito, apenas o modo online que é fraco, não por culpa da comunidade, mas por culpa da EA.",brazilian,"Perfect game, especially if you manage to get it during the promotion, the story mode is perfect, only the online mode is weak, not because of the community, but because of EA.",0.055,0.813,0.132,0.4118,positive,1
Titanfall 2,FPS,"Titanfall 2 is honestly one of the smoothest FPS games I’ve played. The movement feels incredible with the wallrunning, sliding, and jumping all flowing together perfectly. The gunplay is also really satisfying and most of the weapons feel punchy.

The campaign surprised me a lot too. I got really attached to BT throughout the story, and the relationship between you and your Titan was way better than I expected without getting too spoilery.

Multiplayer is also a blast because Titans never feel unfair. Even if you aren’t doing amazing, you can still call yours in and stay competitive. Overall the game just feels polished and unique in a way most shooters don’t anymore.",True,2026-05-23 19:15:37,english,583,"Titanfall 2 is honestly one of the smoothest FPS games I ve played. The movement feels incredible with the wallrunning, sliding, and jumping all flowing together perfectly. The gunplay is also really satisfying and most of the weapons feel punchy. The campaign surprised me a lot too. I got really attached to BT throughout the story, and the relationship between you and your Titan was way better than I expected without getting too spoilery. Multiplayer is also a blast because Titans never feel unfair. Even if you aren t doing amazing, you can still call yours in and stay competitive. Overall the game just feels polished and unique in a way most shooters don t anymore.",english,"Titanfall 2 is honestly one of the smoothest FPS games I ve played. The movement feels incredible with the wallrunning, sliding, and jumping all flowing together perfectly. The gunplay is also really satisfying and most of the weapons feel punchy. The campaign surprised me a lot too. I got really attached to BT throughout the story, and the relationship between you and your Titan was way better than I expected without getting too spoilery. Multiplayer is also a blast because Titans never feel unfair. Even if you aren t doing amazing, you can still call yours in and stay competitive. Overall the game just feels polished and unique in a way most shooters don t anymore.",0.023,0.786,0.191,0.9665,positive,1
Titanfall 2,FPS,剧情不错  关卡设计也很赞 可惜没有第二部  不知道BT还能不能再见到,True,2026-05-23 15:08:18,schinese,575,剧情不错 关卡设计也很赞 可惜没有第二部 不知道BT还能不能再见到,schinese,The plot is good and the level design is also great. It's a pity that there is no second part. I don't know if BT will see it again.,0.121,0.687,0.192,0.5574,positive,1
Titanfall 2,FPS,玩起来超级爽快，游戏体验极佳，唯一不好的地方就是部分中文配音配的不好，流程有点短,True,2026-05-23 12:48:26,schinese,597,玩起来超级爽快 游戏体验极佳 唯一不好的地方就是部分中文配音配的不好 流程有点短,schinese,It’s super fun to play and has a great gaming experience. The only downside is that some of the Chinese dubbing is not good and the process is a bit short.,0.102,0.58,0.318,0.8832,positive,1
Titanfall 2,FPS,"Capolavoro! Frenesia e velocità del gameplay che ti tiene incollato allo schermo per ore! Trama spettacolare e momenti iconici da inizio a fine storia!! Consiglio a tutti, specialmente a chi è stanco dei soliti sparatutto in prima persona lenti. Mi ha dato problemi con i server multiplayer ma con server esterni si può comunque partecipare a partite multigiocatore",True,2026-05-23 12:37:20,italian,1517,"Capolavoro! Frenesia e velocità del gameplay che ti tiene incollato allo schermo per ore! Trama spettacolare e momenti iconici da inizio a fine storia!! Consiglio a tutti, specialmente a chi è stanco dei soliti sparatutto in prima persona lenti. Mi ha dato problemi con i server multiplayer ma con server esterni si può comunque partecipare a partite multigiocatore",italian,"Masterpiece! Frenzy and fast gameplay that keeps you glued to the screen for hours! Spectacular plot and iconic moments from beginning to end of the story!! I recommend it to everyone, especially to those who are tired of the usual slow first-person shooters. It gave me problems with multiplayer servers but with external servers you can still participate in multiplayer games",0.099,0.837,0.064,-0.3222,negative,0
Titanfall 2,FPS,"Weltklasse Spiel. Läuft so unglaublich fantastisch auf 1440p und ner 5700xt. Wuchtig, fetzig, und auf Meister find ichs persönlich schon recht schwer.

Buy it",True,2026-05-23 11:38:20,german,668,"Weltklasse Spiel. Läuft so unglaublich fantastisch auf 1440p und ner 5700xt. Wuchtig, fetzig, und auf Meister find ichs persönlich schon recht schwer. Buy it",german,"World class game. Runs so incredibly fantastic on 1440p and a 5700xt. Powerful, groovy, and I personally find it quite difficult to master. Buy it",0.088,0.693,0.219,0.6344,positive,1
Titanfall 2,FPS,"O ápice do design de campanhas de FPS modernos.
    Se você veio pelo multiplayer e ficou sabendo que os servidores oscilam, compre pela campanha. Ela vale cada centavo do preço cheio (e em promoção é quase um roubo). A Respawn deu uma aula de como fazer um modo história dinâmico: o jogo não se apoia em ondas repetitivas de inimigos, mas sim em plataformas criativas, puzzles de ambiente e tiroteios verticais em alta velocidade. A jogabilidade flui perfeitamente entre o parkour ágil do piloto e o combate pesado, mas estratégico, a bordo do Titã. O carisma do BT-7274 carrega o enredo de um jeito que você não espera de um robô gigante. Um clássico moderno absoluto. Altamente recomendado.",True,2026-05-23 09:34:48,brazilian,466,"O ápice do design de campanhas de FPS modernos. Se você veio pelo multiplayer e ficou sabendo que os servidores oscilam, compre pela campanha. Ela vale cada centavo do preço cheio (e em promoção é quase um roubo). A Respawn deu uma aula de como fazer um modo história dinâmico o jogo não se apoia em ondas repetitivas de inimigos, mas sim em plataformas criativas, puzzles de ambiente e tiroteios verticais em alta velocidade. A jogabilidade flui perfeitamente entre o parkour ágil do piloto e o combate pesado, mas estratégico, a bordo do Titã. O carisma do BT-7274 carrega o enredo de um jeito que você não espera de um robô gigante. Um clássico moderno absoluto. Altamente recomendado.",brazilian,"The pinnacle of modern FPS campaign design. If you came for multiplayer and found out that the servers fluctuate, buy it for the campaign. It's worth every penny of the full price (and on sale it's almost a steal). Respawn gave a lesson in how to make a dynamic story mode. The game is not based on repetitive waves of enemies, but on creative platforms, environmental puzzles and high-speed vertical shooting. Gameplay flows seamlessly between the pilot's agile parkour and the heavy but strategic combat aboard the Titan. BT-7274's charisma carries the plot in a way you wouldn't expect from a giant robot. An absolute modern classic. Highly recommended.",0.06,0.837,0.103,0.4764,positive,1
Titanfall 2,FPS,"Loved this game, campaign is perfect, and very story rich. Multiplayer is still great even after 10 years, matchmaking can be slow at times though. rip titanfall 3 though.",True,2026-05-23 08:13:54,english,9568,"Loved this game, campaign is perfect, and very story rich. Multiplayer is still great even after 10 years, matchmaking can be slow at times though. rip titanfall 3 though.",english,"Loved this game, campaign is perfect, and very story rich. Multiplayer is still great even after 10 years, matchmaking can be slow at times though. rip titanfall 3 though.",0.0,0.616,0.384,0.9484,positive,1
Titanfall 2,FPS,各方面都很nice！剧情也紧凑有节奏，少有的精良游戏！,True,2026-05-23 07:49:44,schinese,2435,各方面都很nice 剧情也紧凑有节奏 少有的精良游戏,schinese,"It's very nice in every aspect, and the plot is compact and rhythmic. It's a rare excellent game.",0.0,0.702,0.298,0.7778,positive,1
Titanfall 2,FPS,非常优秀的游戏，非常智障的服务器,True,2026-05-23 05:59:51,schinese,2347,非常优秀的游戏 非常智障的服务器,schinese,"Very good game, very retarded server",0.357,0.358,0.285,-0.2023,negative,0
Titanfall 2,FPS,需要一些操作，有一定上手难度，剧情很不错,True,2026-05-23 03:10:01,schinese,404,需要一些操作 有一定上手难度 剧情很不错,schinese,It requires some operations and is difficult to get started. The plot is very good.,0.134,0.695,0.171,0.1761,positive,1
Titanfall 2,FPS,"Belongs firmly in my top 5 games of all time. Even if you don't do shooters, the campaign alone justifies paying the low low prices it goes on sale for. The multiplayer is incredibly in-depth. You could spend hundreds of hours mastering the movement, shooting, and titan combat. I emphatically recommend.",True,2026-05-23 02:33:25,english,6675,"Belongs firmly in my top 5 games of all time. Even if you don't do shooters, the campaign alone justifies paying the low low prices it goes on sale for. The multiplayer is incredibly in-depth. You could spend hundreds of hours mastering the movement, shooting, and titan combat. I emphatically recommend.",english,"Belongs firmly in my top 5 games of all time. Even if you don't do shooters, the campaign alone justifies paying the low low prices it goes on sale for. The multiplayer is incredibly in-depth. You could spend hundreds of hours mastering the movement, shooting, and titan combat. I emphatically recommend.",0.149,0.777,0.074,-0.5106,negative,0
Titanfall 2,FPS,游戏很好玩，但是byd游戏快四了，ra也是纯sb完全不管,True,2026-05-23 00:31:20,schinese,652,游戏很好玩 但是byd游戏快四了 ra也是纯sb完全不管,schinese,"The game is very fun, but byd’s game is almost 4, and ra is also pure sb and doesn’t care at all",0.0,0.752,0.248,0.7647,positive,1
Titanfall 2,FPS,"Titanfall 2 is one the games of all time. It revolutionized movement shooters, paved the path for its inferior sequal, and has a story that deserves more atention than it gets. Lets keep this game alive pilots, and maybe that hope will give us the sequal we all wish for.",True,2026-05-22 23:09:25,english,16201,"Titanfall 2 is one the games of all time. It revolutionized movement shooters, paved the path for its inferior sequal, and has a story that deserves more atention than it gets. Lets keep this game alive pilots, and maybe that hope will give us the sequal we all wish for.",english,"Titanfall 2 is one the games of all time. It revolutionized movement shooters, paved the path for its inferior sequal, and has a story that deserves more atention than it gets. Lets keep this game alive pilots, and maybe that hope will give us the sequal we all wish for.",0.047,0.808,0.144,0.6705,positive,1
Titanfall 2,FPS,"W movement, W campaign, W game. Always worth buying if you got the money to spare.",True,2026-05-22 19:47:51,english,5352,"W movement, W campaign, W game. Always worth buying if you got the money to spare.",english,"W movement, W campaign, W game. Always worth buying if you got the money to spare.",0.0,0.888,0.112,0.2263,positive,1
Titanfall 2,FPS,"The gameplay is beautiful, the community not so much but that makes it fun. 10/10 been playing it since it was released (on multiple accounts and consoles) LOVE IT",True,2026-05-22 16:43:57,english,2128,"The gameplay is beautiful, the community not so much but that makes it fun. 10 10 been playing it since it was released (on multiple accounts and consoles) LOVE IT",english,"The gameplay is beautiful, the community not so much but that makes it fun. 10 10 been playing it since it was released (on multiple accounts and consoles) LOVE IT",0.0,0.619,0.381,0.9517,positive,1
Titanfall 2,FPS,"Great game. The movement is great, the campaing is great and the multiplayer is great.",True,2026-05-22 14:38:24,english,1532,"Great game. The movement is great, the campaing is great and the multiplayer is great.",english,"Great game. The movement is great, the campaing is great and the multiplayer is great.",0.0,0.401,0.599,0.9545,positive,1
Titanfall 2,FPS,"16的老游戏了，还能让我这垃圾电脑稳定跑30帧，神一般的优化，神一般的手感，还有让我难以忘怀的BT。只能说经典就是经典
推荐促销15~25时入手。",True,2026-05-22 14:06:53,schinese,4970,16的老游戏了 还能让我这垃圾电脑稳定跑30帧 神一般的优化 神一般的手感 还有让我难以忘怀的BT 只能说经典就是经典 推荐促销15 25时入手,schinese,"It’s a 16-year-old game, but it can still run 30 frames stably on my crappy computer. It’s like a god, it’s optimized, it feels like a god, and it’s BT that I can’t forget. I can only say that a classic is a classic. It’s recommended to buy it at 15 or 25 hours after the promotion.",0.098,0.66,0.242,0.8674,positive,1
Titanfall 2,FPS,"Such a well optimized game. I could not believe I could run it on my laptop. Such an amazing campaign and I love the parkour mechanics, though I miss BT.",True,2026-05-22 12:12:23,english,355,"Such a well optimized game. I could not believe I could run it on my laptop. Such an amazing campaign and I love the parkour mechanics, though I miss BT.",english,"Such a well optimized game. I could not believe I could run it on my laptop. Such an amazing campaign and I love the parkour mechanics, though I miss BT.",0.04,0.63,0.33,0.91,positive,1
