game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever,review_clean,detected_language,review_english,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,vader_voted_match
XCOM 2,Strateji,"awesome strategy game. it is wonderfully crafted and I would highly recommend to anyone who loves a good strategy game, I honestly think that it is best played with the Tactical legacy DLC and with out a doubt War of the Chosen. adds TONS of cool content and is essential to anyone who would like to play with mods on considering how almost every addon requires it.",True,2026-05-23 03:24:01,english,2253,"awesome strategy game. it is wonderfully crafted and I would highly recommend to anyone who loves a good strategy game, I honestly think that it is best played with the Tactical legacy DLC and with out a doubt War of the Chosen. adds TONS of cool content and is essential to anyone who would like to play with mods on considering how almost every addon requires it.",english,"awesome strategy game. it is wonderfully crafted and I would highly recommend to anyone who loves a good strategy game, I honestly think that it is best played with the Tactical legacy DLC and with out a doubt War of the Chosen. adds TONS of cool content and is essential to anyone who would like to play with mods on considering how almost every addon requires it.",0.068,0.571,0.361,0.9794,positive,1
XCOM 2,Strateji,"Still holds up a decade after release. 

I see alot of reviews complaining about bugs, I didnt encounter anything too bad (minor temporary visual bugs here and there).

The complaints about gameplay are from people who dont understand percentages. I only play on ironman mode. If missing a few shots that had a 85% chance of hitting ends your run, you are doing it wrong.",True,2026-05-23 01:12:46,english,3428,"Still holds up a decade after release. I see alot of reviews complaining about bugs, I didnt encounter anything too bad (minor temporary visual bugs here and there). The complaints about gameplay are from people who dont understand percentages. I only play on ironman mode. If missing a few shots that had a 85 chance of hitting ends your run, you are doing it wrong.",english,"Still holds up a decade after release. I see alot of reviews complaining about bugs, I didnt encounter anything too bad (minor temporary visual bugs here and there). The complaints about gameplay are from people who dont understand percentages. I only play on ironman mode. If missing a few shots that had a 85 chance of hitting ends your run, you are doing it wrong.",0.176,0.766,0.058,-0.836,negative,0
XCOM 2,Strateji,"I wish they continue making more of these. Hands down one of my favourite games here. 
The Chosen storyline is engaging and super worth it. 
10/10",True,2026-05-22 17:37:15,english,5401,I wish they continue making more of these. Hands down one of my favourite games here. The Chosen storyline is engaging and super worth it. 10 10,english,I wish they continue making more of these. Hands down one of my favourite games here. The Chosen storyline is engaging and super worth it. 10 10,0.0,0.678,0.322,0.872,positive,1
XCOM 2,Strateji,"This is a great game, with a lot of cool mods.  The DLCs aren't bad either.  If you like turn-based strategy, I'd suggest giving this a shot.",True,2026-05-22 14:05:18,english,8958,"This is a great game, with a lot of cool mods. The DLCs aren't bad either. If you like turn-based strategy, I'd suggest giving this a shot.",english,"This is a great game, with a lot of cool mods. The DLCs aren't bad either. If you like turn-based strategy, I'd suggest giving this a shot.",0.0,0.609,0.391,0.9209,positive,1
XCOM 2,Strateji,"A pesar de los años sigue siendo un juegazo, gran historia, magníficas mecánicas, muchísimas horas de diversión.",True,2026-05-21 22:36:03,spanish,1723,"A pesar de los años sigue siendo un juegazo, gran historia, magníficas mecánicas, muchísimas horas de diversión.",spanish,"Despite the years, it is still a great game, great story, magnificent mechanics, many hours of fun.",0.0,0.458,0.542,0.9468,positive,1
XCOM 2,Strateji,电子真冰，值得拥有。推荐所有喜欢策略游戏的朋友们来玩。不喜欢角色形象的话可以用无敌的创意工坊解决。,True,2026-05-21 22:01:01,schinese,4191,电子真冰 值得拥有 推荐所有喜欢策略游戏的朋友们来玩 不喜欢角色形象的话可以用无敌的创意工坊解决,schinese,"Electronic Real Ice is worth owning. I recommend it to all friends who like strategy games. If you don’t like the character image, you can use the invincible creative workshop to solve it.",0.0,0.551,0.449,0.9545,positive,1
XCOM 2,Strateji,"about a decade ago they told me and 2 other guys: you win a game on Steam, choose any.
two other dorks chose GTA V.

and I chose this Peak. No regrets whatsoever.

runs like ♥♥♥♥♥♥♥ - it is notoriously single-threaded. but it's worth it.

Caxap, if you're reading this, thanks again.",True,2026-05-21 20:20:53,english,12586,"about a decade ago they told me and 2 other guys you win a game on Steam, choose any. two other dorks chose GTA V. and I chose this Peak. No regrets whatsoever. runs like - it is notoriously single-threaded. but it's worth it. Caxap, if you're reading this, thanks again.",english,"about a decade ago they told me and 2 other guys you win a game on Steam, choose any. two other dorks chose GTA V. and I chose this Peak. No regrets whatsoever. runs like - it is notoriously single-threaded. but it's worth it. Caxap, if you're reading this, thanks again.",0.021,0.764,0.214,0.8851,positive,1
XCOM 2,Strateji,"This is by far one of, if not my favorite games, the combination of tactical combat turn base combat, as well slight degree of gambling based on hit percentages. As well getting to create and design you own solider that grow and evolve and maybe even die really makes you draw a deep connection with them throughout your playthrough. Furthermore I feel like modern xcom really is able to create such a cinematic experience with the kill cams, the tension builds slowly and you see either a satisfying squirt of blood and ragdoll or get devastating as you just barley miss shot. Truly this game is a peak experience in tactical turn based combat.",True,2026-05-21 19:56:57,english,7128,"This is by far one of, if not my favorite games, the combination of tactical combat turn base combat, as well slight degree of gambling based on hit percentages. As well getting to create and design you own solider that grow and evolve and maybe even die really makes you draw a deep connection with them throughout your playthrough. Furthermore I feel like modern xcom really is able to create such a cinematic experience with the kill cams, the tension builds slowly and you see either a satisfying squirt of blood and ragdoll or get devastating as you just barley miss shot. Truly this game is a peak experience in tactical turn based combat.",english,"This is by far one of, if not my favorite games, the combination of tactical combat turn base combat, as well slight degree of gambling based on hit percentages. As well getting to create and design you own solider that grow and evolve and maybe even die really makes you draw a deep connection with them throughout your playthrough. Furthermore I feel like modern xcom really is able to create such a cinematic experience with the kill cams, the tension builds slowly and you see either a satisfying squirt of blood and ragdoll or get devastating as you just barley miss shot. Truly this game is a peak experience in tactical turn based combat.",0.187,0.694,0.119,-0.8929,negative,0
XCOM 2,Strateji,I played this before on Console and Mobile and together I have at least 3k hours but being able to mod with the vast majority of mods available at least ads more than 4k hours of extra stuff to have fun and play the game more and I'm also happy to see that there is still a huge community in the series still so thank you community for keeping the game alive and continuing to add stuff!,True,2026-05-21 18:44:30,english,4242,I played this before on Console and Mobile and together I have at least 3k hours but being able to mod with the vast majority of mods available at least ads more than 4k hours of extra stuff to have fun and play the game more and I'm also happy to see that there is still a huge community in the series still so thank you community for keeping the game alive and continuing to add stuff!,english,I played this before on Console and Mobile and together I have at least 3k hours but being able to mod with the vast majority of mods available at least ads more than 4k hours of extra stuff to have fun and play the game more and I'm also happy to see that there is still a huge community in the series still so thank you community for keeping the game alive and continuing to add stuff!,0.0,0.734,0.266,0.9783,positive,1
XCOM 2,Strateji,"Never have I ever experienced a situation where a 90%++ chance wasn't a guarantee until this game. I have lost a great deal of my fav soldiers on my first campaign, I got so frustrated to the point I had to restart a new campaign and start savescumming. 
SAVESCUMMING IS THE GOAT, let the ironman purist say whatever they want. I am not going to spend 30 minutes screaming at my monitor.
Funny thing, as I progress, I tend to savescum less often. I believe it's a combination of learning the game mechanics and the snowball effect of my savescumming.
This game rewards patience. So to my fellow employed gamers, if you don't have the time to dwell over your bad decisions. I highly recommend that you trial-and-error via savescumming. Else, prepare to study the ways of Buddhist monks on a far secluded mountain village as you experience the most %*#!@&#$ 30-ish hour of your life.",True,2026-05-21 17:04:26,english,2903,"Never have I ever experienced a situation where a 90 chance wasn't a guarantee until this game. I have lost a great deal of my fav soldiers on my first campaign, I got so frustrated to the point I had to restart a new campaign and start savescumming. SAVESCUMMING IS THE GOAT, let the ironman purist say whatever they want. I am not going to spend 30 minutes screaming at my monitor. Funny thing, as I progress, I tend to savescum less often. I believe it's a combination of learning the game mechanics and the snowball effect of my savescumming. This game rewards patience. So to my fellow employed gamers, if you don't have the time to dwell over your bad decisions. I highly recommend that you trial-and-error via savescumming. Else, prepare to study the ways of Buddhist monks on a far secluded mountain village as you experience the most ! 30-ish hour of your life.",english,"Never have I ever experienced a situation where a 90 chance wasn't a guarantee until this game. I have lost a great deal of my fav soldiers on my first campaign, I got so frustrated to the point I had to restart a new campaign and start savescumming. SAVESCUMMING IS THE GOAT, let the ironman purist say whatever they want. I am not going to spend 30 minutes screaming at my monitor. Funny thing, as I progress, I tend to savescum less often. I believe it's a combination of learning the game mechanics and the snowball effect of my savescumming. This game rewards patience. So to my fellow employed gamers, if you don't have the time to dwell over your bad decisions. I highly recommend that you trial-and-error via savescumming. Else, prepare to study the ways of Buddhist monks on a far secluded mountain village as you experience the most ! 30-ish hour of your life.",0.08,0.788,0.132,0.8063,positive,1
XCOM 2,Strateji,"Llevo años jugando a esta maravilla, quitando los bugs visuales que ocurren cada tanto, el juego es maravilloso, i los dlcs expanden aun mas lo divertido del juego",True,2026-05-21 12:53:34,spanish,1766,"Llevo años jugando a esta maravilla, quitando los bugs visuales que ocurren cada tanto, el juego es maravilloso, i los dlcs expanden aun mas lo divertido del juego",spanish,"I have been playing this marvel for years, removing the visual bugs that occur from time to time, the game is wonderful, and the DLCs expand the fun of the game even more",0.0,0.661,0.339,0.9239,positive,1
XCOM 2,Strateji,"just started playing long wotc whatever that means, this game is good as ****. i am addicted, and i highly recommend it. i didnt realize how ♥♥♥♥ i was at this type of game but its fun af",True,2026-05-21 01:24:36,english,882,"just started playing long wotc whatever that means, this game is good as . i am addicted, and i highly recommend it. i didnt realize how i was at this type of game but its fun af",english,"just started playing long wotc whatever that means, this game is good as . i am addicted, and i highly recommend it. i didnt realize how i was at this type of game but its fun af",0.0,0.773,0.227,0.827,positive,1
XCOM 2,Strateji,A turn based classic with a heap of mods and expansions for loads of alien blasting fun. Your turn to bleed alien bastards,True,2026-05-20 06:07:48,english,2641,A turn based classic with a heap of mods and expansions for loads of alien blasting fun. Your turn to bleed alien bastards,english,A turn based classic with a heap of mods and expansions for loads of alien blasting fun. Your turn to bleed alien bastards,0.141,0.742,0.117,-0.1779,negative,0
XCOM 2,Strateji,"XCOM 2 is one of the best technical/tactical turn-based games I’ve played. Positioning, timing, risk management, and adapting when things go wrong all feel important.

I strongly recommend Ironman mode, even on Rookie or Veteran difficulty. The game becomes much more memorable when mistakes are permanent. A dead soldier stays dead, failed missions hurt, and your decisions actually matter.

Some of my favorite moments weren’t perfect victories, they were disasters I somehow survived.

Great sequel to XCOM: Enemy Unknown.

Painful, stressful, sometimes unfair.

[b]Recommended.[/b]",True,2026-05-19 17:12:51,english,35688,"XCOM 2 is one of the best technical tactical turn-based games I ve played. Positioning, timing, risk management, and adapting when things go wrong all feel important. I strongly recommend Ironman mode, even on Rookie or Veteran difficulty. The game becomes much more memorable when mistakes are permanent. A dead soldier stays dead, failed missions hurt, and your decisions actually matter. Some of my favorite moments weren t perfect victories, they were disasters I somehow survived. Great sequel to XCOM Enemy Unknown. Painful, stressful, sometimes unfair. b Recommended. b",english,"XCOM 2 is one of the best technical tactical turn-based games I ve played. Positioning, timing, risk management, and adapting when things go wrong all feel important. I strongly recommend Ironman mode, even on Rookie or Veteran difficulty. The game becomes much more memorable when mistakes are permanent. A dead soldier stays dead, failed missions hurt, and your decisions actually matter. Some of my favorite moments weren t perfect victories, they were disasters I somehow survived. Great sequel to XCOM Enemy Unknown. Painful, stressful, sometimes unfair. b Recommended. b",0.307,0.474,0.219,-0.9333,negative,0
XCOM 2,Strateji,"Все в игре хорошо

Графика, геймплэй, даже сюжет какой-никакой на месте НО

Готовьтесь промахиваться в упор при шансе 99% попадания",True,2026-05-19 11:51:08,russian,1736,"Все в игре хорошо Графика, геймплэй, даже сюжет какой-никакой на месте НО Готовьтесь промахиваться в упор при шансе 99 попадания",russian,"Everything in the game is good Graphics, gameplay, even the plot is somehow in place BUT Get ready to miss at point blank range with a chance of 99 hits",0.053,0.73,0.216,0.7003,positive,1
XCOM 2,Strateji,"Fantastic game and franchise by any measure even with all the hands, though still miss the cityscape from apocalypse over the small ship, ahhh nostalga.
would love to see that happen again though unlikely.",True,2026-05-19 06:58:06,english,6072,"Fantastic game and franchise by any measure even with all the hands, though still miss the cityscape from apocalypse over the small ship, ahhh nostalga. would love to see that happen again though unlikely.",english,"Fantastic game and franchise by any measure even with all the hands, though still miss the cityscape from apocalypse over the small ship, ahhh nostalga. would love to see that happen again though unlikely.",0.04,0.767,0.193,0.802,positive,1
XCOM 2,Strateji,"Gameplay variadisimo, sumamente adictivo y aveces completamente injusto o mala leche. Recomiendo jugar primera partida en normal y en modo hombre de hierro para mas placer. 8/10",True,2026-05-19 04:22:50,latam,11823,"Gameplay variadisimo, sumamente adictivo y aveces completamente injusto o mala leche. Recomiendo jugar primera partida en normal y en modo hombre de hierro para mas placer. 8 10",latam,"Very varied gameplay, extremely addictive and sometimes completely unfair or bad temper. I recommend playing the first game in normal and in iron man mode for more pleasure. 8 10",0.236,0.568,0.196,-0.3947,negative,0
XCOM 2,Strateji,Frustrant mais addictif. Cinématique masterclass. A prendre avec WOTC pour une meilleure expérience,True,2026-05-18 20:11:46,french,6418,Frustrant mais addictif. Cinématique masterclass. A prendre avec WOTC pour une meilleure expérience,french,Frustrating but addictive. Cinematic masterclass. Take with WOTC for a better experience,0.123,0.633,0.244,0.4404,positive,1
XCOM 2,Strateji,"Ce jeu est tout bonnement incroyable ! Tactique, stratégie, personnalisation, mods, tout est parfait ! J'ai passé plus de 140 heures sur ce jeu tant il est incroyable. Foncez, les amis, vous ne le regretterez pas !",True,2026-05-18 20:07:20,french,10581,"Ce jeu est tout bonnement incroyable ! Tactique, stratégie, personnalisation, mods, tout est parfait ! J'ai passé plus de 140 heures sur ce jeu tant il est incroyable. Foncez, les amis, vous ne le regretterez pas !",french,"This game is simply incredible! Tactics, strategy, customization, mods, everything is perfect! I spent over 140 hours on this game because it is incredible. Go for it, friends, you won't regret it!",0.0,0.743,0.257,0.8752,positive,1
XCOM 2,Strateji,"Alors au départ, j'ai fais une partie Star Wars
Puis après, j'ai fais le jeu de base
Puis ensuite, j'ai fais une campagne HALO
Puis je pense qu'ensuite, j'irai faire un tour sur une campagne Warhammer
Ah mince... Je l'a fais déjà en coop ! Oui, pas de coop officiel... Mais vous pouvez jouer avec Parsec avec un copain, vous jouerez chacun votre tour !

Puis ptête pour finir, je ferais une campagne Mass Effect........
PEUT ÊTRE",True,2026-05-18 20:06:10,french,8587,"Alors au départ, j'ai fais une partie Star Wars Puis après, j'ai fais le jeu de base Puis ensuite, j'ai fais une campagne HALO Puis je pense qu'ensuite, j'irai faire un tour sur une campagne Warhammer Ah mince... Je l'a fais déjà en coop ! Oui, pas de coop officiel... Mais vous pouvez jouer avec Parsec avec un copain, vous jouerez chacun votre tour ! Puis ptête pour finir, je ferais une campagne Mass Effect........ PEUT ÊTRE",french,"So initially, I did a Star Wars game Then after, I played the base game Then, I did a HALO campaign Then I think that next, I'll go for a spin on a Warhammer campaign Oh man... I've already done it in co-op! Yes, no official coop... But you can play with Parsec with a friend, you will each take turns! Then maybe to finish, I would do a Mass Effect campaign..... MAYBE",0.047,0.813,0.14,0.8241,positive,1
XCOM 2,Strateji,"This game is awesome!
Since i developed bursitis (from over-gaming), i have been unable to play my usual game type (that would be anything that relies on heavy keyboard operation, GTA, WoW, Elder Scrolls, Dark Souls etc) So I've been looking at other types of games for my gaming fix. I would never have even considered a game like this before but I'm really glad I gave it a go. 
It's very good indeed. Super addictive gameplay with loads to do, including RPG elements which suits me down to the ground.
TL:DR Great game. Highly recommend.",True,2026-05-18 07:52:26,english,879,"This game is awesome! Since i developed bursitis (from over-gaming), i have been unable to play my usual game type (that would be anything that relies on heavy keyboard operation, GTA, WoW, Elder Scrolls, Dark Souls etc) So I've been looking at other types of games for my gaming fix. I would never have even considered a game like this before but I'm really glad I gave it a go. It's very good indeed. Super addictive gameplay with loads to do, including RPG elements which suits me down to the ground. TL DR Great game. Highly recommend.",english,"This game is awesome! Since i developed bursitis (from over-gaming), i have been unable to play my usual game type (that would be anything that relies on heavy keyboard operation, GTA, WoW, Elder Scrolls, Dark Souls etc) So I've been looking at other types of games for my gaming fix. I would never have even considered a game like this before but I'm really glad I gave it a go. It's very good indeed. Super addictive gameplay with loads to do, including RPG elements which suits me down to the ground. TL DR Great game. Highly recommend.",0.0,0.73,0.27,0.9867,positive,1
XCOM 2,Strateji,"Turn-based strategy at it's finest. The battle graphics and sound effects are top notch. Game (the program itself) gets a little ""quirky"" when you start getting far in the game, but it doesn't stop me from trying. Great story line, voice overs... This game has it all for the slower paced players (like myself)",True,2026-05-18 04:55:47,english,52014,"Turn-based strategy at it's finest. The battle graphics and sound effects are top notch. Game (the program itself) gets a little ""quirky"" when you start getting far in the game, but it doesn't stop me from trying. Great story line, voice overs... This game has it all for the slower paced players (like myself)",english,"Turn-based strategy at it's finest. The battle graphics and sound effects are top notch. Game (the program itself) gets a little ""quirky"" when you start getting far in the game, but it doesn't stop me from trying. Great story line, voice overs... This game has it all for the slower paced players (like myself)",0.028,0.772,0.199,0.8964,positive,1
XCOM 2,Strateji,"jogo muito desafiador, se você gosta de jogos de estratégia eu aconselho este.",True,2026-05-17 14:50:33,brazilian,13249,"jogo muito desafiador, se você gosta de jogos de estratégia eu aconselho este.",brazilian,"Very challenging game, if you like strategy games I recommend this one.",0.0,0.566,0.434,0.7089,positive,1
XCOM 2,Strateji,"XCOM 2 foi pra mim uma experiência complexa. Primeiramente eu consegui compreender porque ele é tão memorável pra tantas pessoas e até hoje é um dos jogos de estratégia e turno mais jogados na steam, com uma comunidade gigante.

Coisas que me marcaram: O design dos posters e as propagandas entre as missões são MUITO legais. Adorei a proposta que você não tá só lutando contra um governo, mas tentando arregimentar pessoas para sua causa. Apesar de ser meio nas coxas me recorda toda a proposta do starcraft wings of liberty(que provavelmente se inspirou em xcom também). Também acho muito mais interessante a ideia de lutar contra um governo totalitarista do que a propaganda pro ""vigie sempre"" e quase pseudo pro guerra de xcom 1. O sistema de classes é bem legal também.

Por outro lado, ter jogado vários jogos que bebem de XCOM 2 prejudicou em muito meu aproveitamento. O sistema ""rígido"" de não poder se mexer após atirar, a falta de clareza em alguns momentos sobre ações que encerram ou não seu turno, o RNG intenso, a progressão lenta em comparação a outros jogos foram acumulando frustração pra mim.

É legal pra construir uma lore em torno dos soldados - tem gente que coloca amigos e conhecidos pra se foderem pros aliens - e se você tiver disposição pra investir à fundo no jogo. Com DLC ele é bem longo, e é o tipo de jogo que se torna incrível quando vc mergulha pra compreender as minúcias de suas mecânicas. Mas se o lance é jogar de forma casual é uma boa se preparar pras frustrações e jogar com camolila.",True,2026-05-17 03:57:58,brazilian,1376,"XCOM 2 foi pra mim uma experiência complexa. Primeiramente eu consegui compreender porque ele é tão memorável pra tantas pessoas e até hoje é um dos jogos de estratégia e turno mais jogados na steam, com uma comunidade gigante. Coisas que me marcaram O design dos posters e as propagandas entre as missões são MUITO legais. Adorei a proposta que você não tá só lutando contra um governo, mas tentando arregimentar pessoas para sua causa. Apesar de ser meio nas coxas me recorda toda a proposta do starcraft wings of liberty(que provavelmente se inspirou em xcom também). Também acho muito mais interessante a ideia de lutar contra um governo totalitarista do que a propaganda pro ""vigie sempre"" e quase pseudo pro guerra de xcom 1. O sistema de classes é bem legal também. Por outro lado, ter jogado vários jogos que bebem de XCOM 2 prejudicou em muito meu aproveitamento. O sistema ""rígido"" de não poder se mexer após atirar, a falta de clareza em alguns momentos sobre ações que encerram ou não seu turno, o RNG intenso, a progressão lenta em comparação a outros jogos foram acumulando frustração pra mim. É legal pra construir uma lore em torno dos soldados - tem gente que coloca amigos e conhecidos pra se foderem pros aliens - e se você tiver disposição pra investir à fundo no jogo. Com DLC ele é bem longo, e é o tipo de jogo que se torna incrível quando vc mergulha pra compreender as minúcias de suas mecânicas. Mas se o lance é jogar de forma casual é uma boa se preparar pras frustrações e jogar com camolila.",brazilian,"XCOM 2 was a complex experience for me. Firstly, I was able to understand why it is so memorable for so many people and to this day it is one of the most played turn-based strategy games on Steam, with a huge community. Things that stood out to me The design of the posters and the advertisements between missions are VERY cool. I loved the proposal that you're not just fighting against a government, but trying to rally people to your cause. Even though it's halfway up the thighs, it reminds me of the whole proposal from Starcraft Wings of Liberty (which was probably inspired by XCOM too). I also find the idea of ​​fighting against a totalitarian government much more interesting than the ""always watchful"" and almost pseudo-pro war propaganda of xcom 1. The class system is pretty cool too. On the other hand, having played several games that borrow from XCOM 2 greatly hampered my enjoyment. The ""rigid"" system of not being able to move after shooting, the lack of clarity at times about actions that end your turn or not, the intense RNG, the slow progression compared to other games were accumulating frustration for me. It's cool to build a lore around the soldiers - there are people who ask friends and acquaintances to fuck off to the aliens - and if you're willing to invest deeply in the game. With DLC, it's quite long, and it's the type of game that becomes incredible when you dive in to understand the minutiae of its mechanics. But if you want to play casually, it's a good idea to prepare yourself for frustration and play with chamomile.",0.088,0.718,0.194,0.9881,positive,1
XCOM 2,Strateji,Good game but IMO doesn't live up to the quality and over all enjoyment of the first game. Definetly worth playing but make sure you play Xcom 1 with all it's DLC first,True,2026-05-17 03:07:09,english,4862,Good game but IMO doesn't live up to the quality and over all enjoyment of the first game. Definetly worth playing but make sure you play Xcom 1 with all it's DLC first,english,Good game but IMO doesn't live up to the quality and over all enjoyment of the first game. Definetly worth playing but make sure you play Xcom 1 with all it's DLC first,0.0,0.607,0.393,0.9473,positive,1
XCOM 2,Strateji,"es un juego que me ha encantado, aparte de sus posibilidades tacticas nativas, las que añaden los mods lo hacen todavia mejor",True,2026-05-16 21:49:28,spanish,4964,"es un juego que me ha encantado, aparte de sus posibilidades tacticas nativas, las que añaden los mods lo hacen todavia mejor",spanish,"It is a game that I loved, apart from its native tactical possibilities, those added by the mods make it even better",0.0,0.746,0.254,0.7783,positive,1
XCOM 2,Strateji,"Absolutely loved this game, but be careful with the mods. They make the game 15/10 amazing until you break it and its very hard to fix.

Is still to this day my favorite game.",True,2026-05-16 18:45:32,english,28207,"Absolutely loved this game, but be careful with the mods. They make the game 15 10 amazing until you break it and its very hard to fix. Is still to this day my favorite game.",english,"Absolutely loved this game, but be careful with the mods. They make the game 15 10 amazing until you break it and its very hard to fix. Is still to this day my favorite game.",0.045,0.656,0.299,0.9128,positive,1
XCOM 2,Strateji,Очень красивая графика. Интересные механики. По мере развития сюжета (он присутствует) играть становится все сложнее. Иной раз спасают только перезагрузки. Только с опытом можно играть на терминаторе.,True,2026-05-16 16:14:54,russian,165070,Очень красивая графика. Интересные механики. По мере развития сюжета (он присутствует) играть становится все сложнее. Иной раз спасают только перезагрузки. Только с опытом можно играть на терминаторе.,russian,"Very beautiful graphics. Interesting mechanics. As the plot develops (it is present), it becomes more and more difficult to play. Sometimes only reboots can save you. Only with experience can you play the Terminator.",0.066,0.602,0.332,0.9074,positive,1
XCOM 2,Strateji,"Petit retour sur le jeu après de très nombreuses années, je découvre avec plaisir le dlc WOTC.

Je me fais bien rouler dessus, mais on y retourne quand même XD",True,2026-05-16 15:52:16,french,2252,"Petit retour sur le jeu après de très nombreuses années, je découvre avec plaisir le dlc WOTC. Je me fais bien rouler dessus, mais on y retourne quand même XD",french,"A little look back at the game after many years, I am pleased to discover the WOTC dlc. I get rolled over, but we're going back anyway XD",0.0,0.759,0.241,0.85,positive,1
XCOM 2,Strateji,"Nad XCOM jedničkou jsme strávil stovky hodin, hlavně na long war. Zvlášť s war of chosen jsem si to užil. Nejdřív pro zkoušku základní hru a datadisky. Doporučuju. ;)",True,2026-05-16 15:21:49,czech,3611,"Nad XCOM jedničkou jsme strávil stovky hodin, hlavně na long war. Zvlášť s war of chosen jsem si to užil. Nejdřív pro zkoušku základní hru a datadisky. Doporučuju. )",czech,"We spent hundreds of hours on XCOM number one, mainly on long war. Especially with war of chosen I enjoyed it. First to test the basic game and data discs. I recommend. )",0.187,0.648,0.164,-0.4549,negative,0
XCOM 2,Strateji,"Even now almost mid 2026, this holds up as one of the best tactical squad RPGs to date.

Great campaign, great combat, great squad and geoscape / base management, lots of difficulty if you want it.

Even the DLC has some great additions in classes for your troops and a random multi-map-objective generator that keeps things fresh if you just cannot get enough of the game after the campaign and want to play something new but with the same great mechanics. 

Plus the legacy mini-quests with characters from the past of the games' history.

I just don't like the scoring added in there, stresses me up.

Overall easy recommendation even today, had a blast with the game over 40 hours.",True,2026-05-16 14:06:56,english,2697,"Even now almost mid 2026, this holds up as one of the best tactical squad RPGs to date. Great campaign, great combat, great squad and geoscape base management, lots of difficulty if you want it. Even the DLC has some great additions in classes for your troops and a random multi-map-objective generator that keeps things fresh if you just cannot get enough of the game after the campaign and want to play something new but with the same great mechanics. Plus the legacy mini-quests with characters from the past of the games' history. I just don't like the scoring added in there, stresses me up. Overall easy recommendation even today, had a blast with the game over 40 hours.",english,"Even now almost mid 2026, this holds up as one of the best tactical squad RPGs to date. Great campaign, great combat, great squad and geoscape base management, lots of difficulty if you want it. Even the DLC has some great additions in classes for your troops and a random multi-map-objective generator that keeps things fresh if you just cannot get enough of the game after the campaign and want to play something new but with the same great mechanics. Plus the legacy mini-quests with characters from the past of the games' history. I just don't like the scoring added in there, stresses me up. Overall easy recommendation even today, had a blast with the game over 40 hours.",0.071,0.732,0.197,0.9421,positive,1
XCOM 2,Strateji,"The best game in this genre, Once u know how to play the game, it gets very addicting, also they have huge variety of soldier classes to play and whenever a soldier dies u feel personally responsible for their death.
Also pls bring back the Mech soldiers and gene modified soldiers from the first game, Nothing and i mean nothing can match their Aura!!
ALso bring back Dr. Vahlen ;)",True,2026-05-16 13:26:53,english,11078,"The best game in this genre, Once u know how to play the game, it gets very addicting, also they have huge variety of soldier classes to play and whenever a soldier dies u feel personally responsible for their death. Also pls bring back the Mech soldiers and gene modified soldiers from the first game, Nothing and i mean nothing can match their Aura!! ALso bring back Dr. Vahlen )",english,"The best game in this genre, Once u know how to play the game, it gets very addicting, also they have huge variety of soldier classes to play and whenever a soldier dies u feel personally responsible for their death. Also pls bring back the Mech soldiers and gene modified soldiers from the first game, Nothing and i mean nothing can match their Aura!! ALso bring back Dr. Vahlen )",0.047,0.765,0.188,0.8619,positive,1
XCOM 2,Strateji,"Great tactical strategy alien hunting game. I wouldn't recommend following the story too closely as it contains numerous number of plot holes. For the military tactical strategy, play is quite nice actually.

The commander is the faceless omniponent being who controls the decisions of the ship, the squads and everything that goes on whilst fighting the aliens. After a decade, this game still holds up.

Graphics are nice - what's nicer is the voice acting for all the characters in the duration of the mission seems to be quite the point on the War of the Chosen DLC, the 3 alien super hunters just wouldn't shut up when they do show up on missions.

There is no ""Late Game"" play - after you finish the story the game is over. Go outside and enjoy your day, Commander.",True,2026-05-16 06:45:55,english,9984,"Great tactical strategy alien hunting game. I wouldn't recommend following the story too closely as it contains numerous number of plot holes. For the military tactical strategy, play is quite nice actually. The commander is the faceless omniponent being who controls the decisions of the ship, the squads and everything that goes on whilst fighting the aliens. After a decade, this game still holds up. Graphics are nice - what's nicer is the voice acting for all the characters in the duration of the mission seems to be quite the point on the War of the Chosen DLC, the 3 alien super hunters just wouldn't shut up when they do show up on missions. There is no ""Late Game"" play - after you finish the story the game is over. Go outside and enjoy your day, Commander.",english,"Great tactical strategy alien hunting game. I wouldn't recommend following the story too closely as it contains numerous number of plot holes. For the military tactical strategy, play is quite nice actually. The commander is the faceless omniponent being who controls the decisions of the ship, the squads and everything that goes on whilst fighting the aliens. After a decade, this game still holds up. Graphics are nice - what's nicer is the voice acting for all the characters in the duration of the mission seems to be quite the point on the War of the Chosen DLC, the 3 alien super hunters just wouldn't shut up when they do show up on missions. There is no ""Late Game"" play - after you finish the story the game is over. Go outside and enjoy your day, Commander.",0.067,0.771,0.162,0.9369,positive,1
XCOM 2,Strateji,This game made brought me to my knees and made me a save scummer. Some of the best moments in TBS games I have had though. Maj. Cobra Kelly will not be forgotten.,True,2026-05-16 04:27:05,english,6620,This game made brought me to my knees and made me a save scummer. Some of the best moments in TBS games I have had though. Maj. Cobra Kelly will not be forgotten.,english,This game made brought me to my knees and made me a save scummer. Some of the best moments in TBS games I have had though. Maj. Cobra Kelly will not be forgotten.,0.0,0.768,0.232,0.8429,positive,1
