game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever,review_clean,detected_language,review_english,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,vader_voted_match,categories,categories_str,category_count,cat_performans,cat_teknik_sorun,cat_fiyat,cat_hikaye_icerik,cat_oynanabilirlik,cat_cok_oyunculu,cat_destek_guncelleme,cat_gorsel_ses,cat_diger
Cities Skylines,Simulasyon,This is a quite entertaining game. Even though the game is much more enjoyable with mods one can play without them. After a while the game gets a bit boring and I wish that if you had bought city skylines 1 you would get 2 for free. I suggest if  you want to buy the game just to immidietly buy number 2.,True,2026-05-25 12:58:56,english,4695,This is a quite entertaining game. Even though the game is much more enjoyable with mods one can play without them. After a while the game gets a bit boring and I wish that if you had bought city skylines 1 you would get 2 for free. I suggest if you want to buy the game just to immidietly buy number 2.,english,This is a quite entertaining game. Even though the game is much more enjoyable with mods one can play without them. After a while the game gets a bit boring and I wish that if you had bought city skylines 1 you would get 2 for free. I suggest if you want to buy the game just to immidietly buy number 2.,0.031,0.733,0.236,0.9199,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"ótimo simulador de cidades, posso ser um prefeito/presidente que rouba dos pobres. 10/10",True,2026-05-25 03:10:20,brazilian,1391,"ótimo simulador de cidades, posso ser um prefeito presidente que rouba dos pobres. 10 10",brazilian,"great city simulator, I can be a mayor president who steals from the poor. 10 10",0.272,0.553,0.174,-0.3182,negative,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"游戏短评｜城市：天际线
评分：9.0/10
标签：模拟建造、城市经营、沙盒、创意工坊

经典城市模拟经营标杆，从一片空地起步，规划道路、分区建房、搭建水电交通，亲手打造专属都市。游戏经济、交通、民生系统逻辑扎实，堵车、污染、灾害等现实难题，让规划充满挑战与乐趣。

本体内容扎实，创意工坊更是点睛之笔，海量模组、资产大幅延长游玩寿命。支持自定义建造，自由度拉满。

美中不足是后期对性能要求飙升，原版内容玩久后略显单调。

整体上手轻松、深度十足，不管是休闲摆烂还是硬核规划，都能沉浸其中，是城建爱好者的不二之选。",True,2026-05-25 02:36:28,schinese,18089,游戏短评 城市 天际线 评分 9.0 10 标签 模拟建造 城市经营 沙盒 创意工坊 经典城市模拟经营标杆 从一片空地起步 规划道路 分区建房 搭建水电交通 亲手打造专属都市 游戏经济 交通 民生系统逻辑扎实 堵车 污染 灾害等现实难题 让规划充满挑战与乐趣 本体内容扎实 创意工坊更是点睛之笔 海量模组 资产大幅延长游玩寿命 支持自定义建造 自由度拉满 美中不足是后期对性能要求飙升 原版内容玩久后略显单调 整体上手轻松 深度十足 不管是休闲摆烂还是硬核规划 都能沉浸其中 是城建爱好者的不二之选,schinese,"Game short review City Skyline Rating 9.0 10 Tags Construction Simulation City Management Sandbox Creative Workshop Classic City Simulation Management Benchmark Start from an empty land Plan roads Build houses in zoning Build water and electricity transportation Build your own city with your own hands Game economy Transportation Solid logic of people's livelihood system Traffic jams, pollution, disasters and other real problems make planning full of challenges and fun The content of the main body is solid, and the creative workshop is the finishing touch Massive modules Assets greatly extend the play life, support custom construction, and provide a lot of freedom. The only drawback is that the performance requirements soar in the later stage. The original content becomes a bit monotonous after playing for a long time. Overall, it is easy to get started and has a lot of depth. Whether it is casual messing or hardcore planning, you can be immersed in it. It is the best choice for urban construction enthusiasts.",0.042,0.733,0.226,0.9833,positive,1,"['performans', 'hikaye_icerik', 'oynanabilirlik', 'destek_guncelleme']",performans|hikaye_icerik|oynanabilirlik|destek_guncelleme,4,1,0,0,1,1,0,1,0,0
Cities Skylines,Simulasyon,I love the game I've played on PC and Xbox and I'll say that i had more fun experiences with the pc. I'll admit too that the xbox version is still my favorite cause I got most of all the dlcs,True,2026-05-25 02:09:34,english,879,I love the game I've played on PC and Xbox and I'll say that i had more fun experiences with the pc. I'll admit too that the xbox version is still my favorite cause I got most of all the dlcs,english,I love the game I've played on PC and Xbox and I'll say that i had more fun experiences with the pc. I'll admit too that the xbox version is still my favorite cause I got most of all the dlcs,0.0,0.706,0.294,0.9324,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Cities Skylines,Simulasyon,入门有些难，入门之后很伤肝的游戏，每次失业有空了都肝一波，本质是个修路解决堵车问题的游戏。牛！啥时候工业DLC降价，我要买！,True,2026-05-25 01:41:24,schinese,12418,入门有些难 入门之后很伤肝的游戏 每次失业有空了都肝一波 本质是个修路解决堵车问题的游戏 牛 啥时候工业DLC降价 我要买,schinese,"It’s a bit difficult to get started. It’s a very painful game after getting started. Every time I’m unemployed and have free time, I get mad. It’s essentially a game about building roads and solving traffic jams. When will the price of the industrial DLC be reduced? I want to buy it.",0.144,0.743,0.113,-0.4391,negative,0,['fiyat'],fiyat,1,0,0,1,0,0,0,0,0,0
Cities Skylines,Simulasyon,"The theme for this game is somehow relaxing , pausable , with regulated in game conflicts and  for long replayability for someone who doesn't much time in their hands",True,2026-05-25 00:38:30,english,5179,"The theme for this game is somehow relaxing , pausable , with regulated in game conflicts and for long replayability for someone who doesn't much time in their hands",english,"The theme for this game is somehow relaxing , pausable , with regulated in game conflicts and for long replayability for someone who doesn't much time in their hands",0.079,0.823,0.098,0.1531,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"Ця гра насправді була для мене такою важливою. Мені просто шалено подобається вся логістика, що стоїть за нею. Я купив цілий ноутбук спеціально, щоб більше грати в цю гру. Я граю майже 10 років і вона досі така неймовірна.",True,2026-05-24 18:10:37,ukrainian,946,"Ця гра насправді була для мене такою важливою. Мені просто шалено подобається вся логістика, що стоїть за нею. Я купив цілий ноутбук спеціально, щоб більше грати в цю гру. Я граю майже 10 років і вона досі така неймовірна.",ukrainian,This game was actually so important to me. I just love all the logistics behind it. I bought an entire laptop specifically to play this game more. I've been playing for almost 10 years and it's still so incredible.,0.0,0.76,0.24,0.8759,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"5/24/26
3/3 跨时代的一个城市建设模拟游戏，能干掉Simcity不意外
在不玩mods的情况下，对新手是不友好的。社区的各大教程都基于mods之上，原版游戏教程少之又少，只能自己摸索了。",True,2026-05-24 12:48:52,tchinese,3009,5 24 26 3 3 跨时代的一个城市建设模拟游戏 能干掉Simcity不意外 在不玩mods的情况下 对新手是不友好的 社区的各大教程都基于mods之上 原版游戏教程少之又少 只能自己摸索了,tchinese,5 24 26 3 3 A cross-generational city construction simulation game. It is not surprising that it can defeat Simcity. It is not friendly to novices without playing mods. Major tutorials in the community are based on mods. There are very few original game tutorials. You can only explore by yourself.,0.157,0.798,0.045,-0.6658,negative,0,['cok_oyunculu'],cok_oyunculu,1,0,0,0,0,0,1,0,0,0
Cities Skylines,Simulasyon,"I would describe this game as a advanced Sim City. I love the UI and game details as it does have great features in the base game but I would say please get DLC's if you are looking for more detail, content and aesthetics.",True,2026-05-24 05:10:21,english,710,"I would describe this game as a advanced Sim City. I love the UI and game details as it does have great features in the base game but I would say please get DLC's if you are looking for more detail, content and aesthetics.",english,"I would describe this game as a advanced Sim City. I love the UI and game details as it does have great features in the base game but I would say please get DLC's if you are looking for more detail, content and aesthetics.",0.0,0.806,0.194,0.8225,positive,1,['fiyat'],fiyat,1,0,0,1,0,0,0,0,0,0
Cities Skylines,Simulasyon,"Better & EASIER than SimCity, more fun, more customization, and overall a fun time!",True,2026-05-24 04:52:04,english,163,"Better EASIER than SimCity, more fun, more customization, and overall a fun time!",english,"Better EASIER than SimCity, more fun, more customization, and overall a fun time!",0.0,0.398,0.602,0.9276,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Cities Skylines,Simulasyon,its a great way to find out if your government is failing you by having you build your own and such,True,2026-05-23 20:44:00,english,21747,its a great way to find out if your government is failing you by having you build your own and such,english,its a great way to find out if your government is failing you by having you build your own and such,0.125,0.72,0.155,0.2023,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"Игра очень прекрасаня, интересная, добрая, позетиваная, очень интелектуальновизованая в сторону мышление в постройку города прекрасного как я, уникальная механика постройки, красивая графика, Детализация, красивый свет, позетивный сосед на 9 этаже который на кричал на меня, красивая машина которая стояла текстура моделька,",True,2026-05-23 19:26:06,russian,863,"Игра очень прекрасаня, интересная, добрая, позетиваная, очень интелектуальновизованая в сторону мышление в постройку города прекрасного как я, уникальная механика постройки, красивая графика, Детализация, красивый свет, позетивный сосед на 9 этаже который на кричал на меня, красивая машина которая стояла текстура моделька,",russian,"The game is very beautiful, interesting, kind, positive, very intellectualized towards thinking about building a beautiful city like me, unique construction mechanics, beautiful graphics, detailing, beautiful light, a positive neighbor on the 9th floor who didn’t shout at me, a beautiful car that was parked texture model,",0.0,0.482,0.518,0.9903,positive,1,"['oynanabilirlik', 'gorsel_ses']",oynanabilirlik|gorsel_ses,2,0,0,0,0,1,0,0,1,0
Cities Skylines,Simulasyon,"I have played this game for a long time... and I must say It is one of my favourites. Personally I really like city building or creating very detailed / nieche areas... Example: Airbase for this I don't think there is or will be any other game on the market that can simply have this many options in terms of building, it is truly where creativity flows and I would reccomend this game to anyone!

However I think this game is very very very enjoyable it has a lot of flaws which cs2 has mostly fixed but sometimes they can ruin your experience... visual bugs, playing without mods like anarchy can be a nightmare so I would reccomend playing with mods for the same creativity effect.... and like if you just want to play vanilla there is cs2

Sorry for bad english",True,2026-05-23 17:38:38,english,62988,"I have played this game for a long time... and I must say It is one of my favourites. Personally I really like city building or creating very detailed nieche areas... Example Airbase for this I don't think there is or will be any other game on the market that can simply have this many options in terms of building, it is truly where creativity flows and I would reccomend this game to anyone! However I think this game is very very very enjoyable it has a lot of flaws which cs2 has mostly fixed but sometimes they can ruin your experience... visual bugs, playing without mods like anarchy can be a nightmare so I would reccomend playing with mods for the same creativity effect.... and like if you just want to play vanilla there is cs2 Sorry for bad english",english,"I have played this game for a long time... and I must say It is one of my favourites. Personally I really like city building or creating very detailed nieche areas... Example Airbase for this I don't think there is or will be any other game on the market that can simply have this many options in terms of building, it is truly where creativity flows and I would reccomend this game to anyone! However I think this game is very very very enjoyable it has a lot of flaws which cs2 has mostly fixed but sometimes they can ruin your experience... visual bugs, playing without mods like anarchy can be a nightmare so I would reccomend playing with mods for the same creativity effect.... and like if you just want to play vanilla there is cs2 Sorry for bad english",0.085,0.755,0.16,0.7462,positive,1,"['teknik_sorun', 'gorsel_ses']",teknik_sorun|gorsel_ses,2,0,1,0,0,0,0,0,1,0
Cities Skylines,Simulasyon,"[Как заядлый любитель градостроев, я с уверенностью в себе скажу, что эта игра говно ♥♥♥♥♥♥. Ну начнём с базы - цена. Для такой игры это оверпрайс, а про DLC думаю говорить незачем, процентов 70 из них - просто ассеты, которые хуже бесплатных модовых. За буржуйский ценник в 1800 рублей можно купить SimCity™ 5 со всеми дополнениями [ которые не просто домики добавляют, а реальный контент, в отличие от этой бездушной штамповки ], с полной ОФИЦИАЛЬНОЙ поддержкой онлайна и без фильтра фекалий динозавров. Во-вторых - оптимизация, я купил игру после её помойного продолжения, понадеявшись на нормальную оптимизацию. И что вы думали? Хрен там плавал. На карте с крохотным городом размером в 1 тайл, игра грузит ПК на 100% и еле как выдает 40-50 FPS. Я конечно знал что GTX 1650 - это старьё, но не такое чтобы не тянуть игру по графике хуже её конкурента SimCity™ 5 [ SC5 старше CS почти на 3 года, но эффект объемных интерьеров в окнах это уже прошлый век, лучше заполним окна тупо цветом, потому что наша игра неоптимизированный кусок говна ]. Ну и напоследок - механики. У меня нет слов, добро пожаловать в SimCity™ 2000, с прокладкой труб, как по мне душная и филлерная механика, с линиями электропередач тоже самое. Что там по геймплею? 70% игры это достраивание районов, и очень редко стройка электростанций, водокачек, и фильтров со свалками. Создаётся ощущение, что в городе терпилы живут. Платная парковка? Напишу что мэр ахуел, и забуду про сушествование этих парковок. Пробки? Пожалуюсь, и просто телепортируюсь на работу/домой. Это не игра, а рутина. Симулятор фоторежима, не более. Я оцениваю игру на равных, без модов и прочего говна, если реально запариться и сделать свою сборку, то уже что нибудь то получится. Что по итогу? Если вы ищете реальный челлендж или развитие без филлерных механик, то купите Soivet Republic или SimCity™ 4/5.]
[0 DLC из 76.]
[P.S. - Я надеюсь что у разработчиков в реальной жизни фильтр цвета говна стоит :<.]",False,2026-05-23 16:18:34,russian,194,"Как заядлый любитель градостроев, я с уверенностью в себе скажу, что эта игра говно . Ну начнём с базы - цена. Для такой игры это оверпрайс, а про DLC думаю говорить незачем, процентов 70 из них - просто ассеты, которые хуже бесплатных модовых. За буржуйский ценник в 1800 рублей можно купить SimCity 5 со всеми дополнениями которые не просто домики добавляют, а реальный контент, в отличие от этой бездушной штамповки , с полной ОФИЦИАЛЬНОЙ поддержкой онлайна и без фильтра фекалий динозавров. Во-вторых - оптимизация, я купил игру после её помойного продолжения, понадеявшись на нормальную оптимизацию. И что вы думали? Хрен там плавал. На карте с крохотным городом размером в 1 тайл, игра грузит ПК на 100 и еле как выдает 40-50 FPS. Я конечно знал что GTX 1650 - это старьё, но не такое чтобы не тянуть игру по графике хуже её конкурента SimCity 5 SC5 старше CS почти на 3 года, но эффект объемных интерьеров в окнах это уже прошлый век, лучше заполним окна тупо цветом, потому что наша игра неоптимизированный кусок говна . Ну и напоследок - механики. У меня нет слов, добро пожаловать в SimCity 2000, с прокладкой труб, как по мне душная и филлерная механика, с линиями электропередач тоже самое. Что там по геймплею? 70 игры это достраивание районов, и очень редко стройка электростанций, водокачек, и фильтров со свалками. Создаётся ощущение, что в городе терпилы живут. Платная парковка? Напишу что мэр ахуел, и забуду про сушествование этих парковок. Пробки? Пожалуюсь, и просто телепортируюсь на работу домой. Это не игра, а рутина. Симулятор фоторежима, не более. Я оцениваю игру на равных, без модов и прочего говна, если реально запариться и сделать свою сборку, то уже что нибудь то получится. Что по итогу? Если вы ищете реальный челлендж или развитие без филлерных механик, то купите Soivet Republic или SimCity 4 5. 0 DLC из 76. P.S. - Я надеюсь что у разработчиков в реальной жизни фильтр цвета говна стоит .",russian,"As an avid city builder, I can confidently say that this game sucks. Well, let's start with the basics - price. For such a game this is overpriced, and I think there is no need to talk about DLC, 70 percent of them are just assets that are worse than free mods. For the bourgeois price tag of 1,800 rubles, you can buy SimCity 5 with all the additions that don’t just add houses, but real content, as opposed to this soulless stamping, with full OFFICIAL online support and without a dinosaur feces filter. Secondly - optimization, I bought the game after its garbage continuation, hoping for normal optimization. So what did you think? Horseradish was floating there. On a map with a tiny city the size of 1 tile, the game loads the PC by 100 and barely produces 40-50 FPS. Of course, I knew that the GTX 1650 was old, but not so much that it wouldn’t hold up the game in terms of graphics worse than its competitor SimCity 5 SC5 is almost 3 years older than CS, but the effect of volumetric interiors in the windows is already the last century, it’s better to fill the windows with stupid color, because our game is an unoptimized piece of shit. And finally, the mechanics. I have no words, welcome to SimCity 2000, with the laying of pipes, as for me, stuffy and filler mechanics, the same with power lines. What's the gameplay? 70 games involve completing the construction of districts, and very rarely the construction of power plants, water pumps, and filters with landfills. One gets the feeling that terpilas live in the city. Paid parking? I’ll write that the mayor went crazy and forget about the existence of these parking lots. Traffic jams? I’ll complain and just teleport home to work. This is not a game, but a routine. A photo mode simulator, nothing more. I evaluate the game on equal terms, without mods and other crap, if you really get tired of it and make your own build, then something will work out. What's the result? If you are looking for a real challenge or development without filler mechanics, then buy Soivet Republic or SimCity 4 5. 0 DLC from 76. P.S. - I hope that in real life the developers have a filter for the color of shit.",0.106,0.819,0.075,-0.9562,negative,1,"['performans', 'fiyat', 'oynanabilirlik', 'cok_oyunculu', 'destek_guncelleme', 'gorsel_ses']",performans|fiyat|oynanabilirlik|cok_oyunculu|destek_guncelleme|gorsel_ses,6,1,0,1,0,1,1,1,1,0
Cities Skylines,Simulasyon,比之前玩的模拟城市5玩法多样得多，各类设施和资金的划分也更细，当然也更肝。SimCity当时是真的非常好玩，也易上手，但奈何地图小，还要联机，最终被EA搞废了，工作室曲终人散，真的可惜。天际线接过接力棒，弥补了些许遗憾，在模拟城市玩法这块更近一步。但缺点还是有的。引导是真的少，刚开始有些按键玩了好几次，上网找了好多教程才搞明白。特别是财政这块，各类设施都需要维修费、运营费，连连几次大萧条哈哈哈，不过确实更加贴近现实了。还有，这UI也是真的丑，汉化也不太行，不如模拟城市那样简洁、明了。当时打骨折十几块买的标准版，能玩的建筑感觉很少，好多都需要DLC，而这玩意儿的DLC是真的多，拢共加起来都可以买好几个原价3A了，这工作室是专门卖DLC的吧……,True,2026-05-23 16:14:01,schinese,841,比之前玩的模拟城市5玩法多样得多 各类设施和资金的划分也更细 当然也更肝 SimCity当时是真的非常好玩 也易上手 但奈何地图小 还要联机 最终被EA搞废了 工作室曲终人散 真的可惜 天际线接过接力棒 弥补了些许遗憾 在模拟城市玩法这块更近一步 但缺点还是有的 引导是真的少 刚开始有些按键玩了好几次 上网找了好多教程才搞明白 特别是财政这块 各类设施都需要维修费 运营费 连连几次大萧条哈哈哈 不过确实更加贴近现实了 还有 这UI也是真的丑 汉化也不太行 不如模拟城市那样简洁 明了 当时打骨折十几块买的标准版 能玩的建筑感觉很少 好多都需要DLC 而这玩意儿的DLC是真的多 拢共加起来都可以买好几个原价3A了 这工作室是专门卖DLC的吧,schinese,"The gameplay of SimCity 5 is much more diverse than the previous SimCity 5. The division of various facilities and funds is also more detailed. Of course, it is also more lively. SimCity was really fun and easy to use at the time, but the map was small and it required online connection. It was eventually scrapped by EA. It was a pity that Skyline took over the baton and made up for some regrets. It is a step closer in the gameplay of SimCity, but there are still shortcomings. There is really little guidance. I played with some buttons several times at the beginning and found many tutorials on the Internet before I figured it out. Especially in the financial aspect, all kinds of facilities require maintenance fees and operating expenses. There have been several great depressions, hahaha, but it is indeed closer to reality. The UI is also really ugly, and the Chinese version is not very good. It is not as simple and clear as SimCity. At that time, I bought the standard version for more than ten yuan. There are very few buildings that can be played. Many of them require DLC, and there are really many DLCs for this thing. In total, you can buy several 3A at the original price. This studio specializes in selling DLC, right?",0.073,0.814,0.114,0.8593,positive,1,"['fiyat', 'oynanabilirlik', 'cok_oyunculu', 'gorsel_ses']",fiyat|oynanabilirlik|cok_oyunculu|gorsel_ses,4,0,0,1,0,1,1,0,1,0
Cities Skylines,Simulasyon,真垃圾弄个mod难得要死 动不动就不兼容版本,False,2026-05-23 14:43:42,schinese,975,真垃圾弄个mod难得要死 动不动就不兼容版本,schinese,It's really rubbish. It's so hard to get a mod. It's always incompatible.,0.135,0.865,0.0,-0.2183,negative,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"I Love this Game!

It's addictive, amazing and your always able to add stuff! Albeit for some hefty prices. I believe this game is best for those with smooth running laptops or pcs. It's a bit complex to start but when you get the gist it's more easy than cutting a potato! If you do install make sure you have enough space because this game has a lot of traffic AI and also requires quite a bit of space. Good luck!",True,2026-05-23 12:03:37,english,2400,"I Love this Game! It's addictive, amazing and your always able to add stuff! Albeit for some hefty prices. I believe this game is best for those with smooth running laptops or pcs. It's a bit complex to start but when you get the gist it's more easy than cutting a potato! If you do install make sure you have enough space because this game has a lot of traffic AI and also requires quite a bit of space. Good luck!",english,"I Love this Game! It's addictive, amazing and your always able to add stuff! Albeit for some hefty prices. I believe this game is best for those with smooth running laptops or pcs. It's a bit complex to start but when you get the gist it's more easy than cutting a potato! If you do install make sure you have enough space because this game has a lot of traffic AI and also requires quite a bit of space. Good luck!",0.022,0.737,0.241,0.9709,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Cities Skylines,Simulasyon,Still better than cities skylines 2 . Cities skylines 2 is very interesting but the fact you need a war machine to play it makes it a bad game,True,2026-05-23 09:18:29,english,11572,Still better than cities skylines 2 . Cities skylines 2 is very interesting but the fact you need a war machine to play it makes it a bad game,english,Still better than cities skylines 2 . Cities skylines 2 is very interesting but the fact you need a war machine to play it makes it a bad game,0.245,0.583,0.171,-0.723,negative,0,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"Jogo muito divertido e realista, super recomendo, é o melhor jogo de cidades que já joguei",True,2026-05-23 08:20:02,portuguese,432,"Jogo muito divertido e realista, super recomendo, é o melhor jogo de cidades que já joguei",portuguese,"Very fun and realistic game, I highly recommend it, it's the best city game I've ever played",0.0,0.5,0.5,0.9183,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Cities Skylines,Simulasyon,"I've been playing this game months i enjoy it, runs fine on basically any PC. I'm building a city in Portugal and the steam workshop mods have made my map alot better.",True,2026-05-23 01:14:40,english,2236,"I've been playing this game months i enjoy it, runs fine on basically any PC. I'm building a city in Portugal and the steam workshop mods have made my map alot better.",english,"I've been playing this game months i enjoy it, runs fine on basically any PC. I'm building a city in Portugal and the steam workshop mods have made my map alot better.",0.0,0.743,0.257,0.8271,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"Nothing about this game stood out to me, it's a decent city builder with some different systems you need to manage as the city grows which is fun at first, but the base game is overall uninteresting.",False,2026-05-22 23:29:33,english,621,"Nothing about this game stood out to me, it's a decent city builder with some different systems you need to manage as the city grows which is fun at first, but the base game is overall uninteresting.",english,"Nothing about this game stood out to me, it's a decent city builder with some different systems you need to manage as the city grows which is fun at first, but the base game is overall uninteresting.",0.0,0.944,0.056,0.2846,positive,0,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
Cities Skylines,Simulasyon,"Игра уникальна тем, что вы можете построить свой город в любом виде, главное - иметь желание и фантазию./The game is unique in that you can build your city in any form, the main thing is to have the desire and imagination.",True,2026-05-22 19:38:36,russian,4543,"Игра уникальна тем, что вы можете построить свой город в любом виде, главное - иметь желание и фантазию. The game is unique in that you can build your city in any form, the main thing is to have the desire and imagination.",russian,"The game is unique in that you can build your city in any form, the main thing is to have desire and imagination. The game is unique in that you can build your city in any form, the main thing is to have the desire and imagination.",0.0,0.893,0.107,0.6597,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"pros
-Gameplay is intuitive and fun
-well optimized
-mod support is amazing
cons
-DLCs are way too expensive
-needs a few DLCs to feel like a complete game

Recommend but wait for sale",True,2026-05-22 16:11:39,english,17632,pros -Gameplay is intuitive and fun -well optimized -mod support is amazing cons -DLCs are way too expensive -needs a few DLCs to feel like a complete game Recommend but wait for sale,english,pros -Gameplay is intuitive and fun -well optimized -mod support is amazing cons -DLCs are way too expensive -needs a few DLCs to feel like a complete game Recommend but wait for sale,0.0,0.659,0.341,0.8573,positive,1,"['fiyat', 'oynanabilirlik', 'destek_guncelleme']",fiyat|oynanabilirlik|destek_guncelleme,3,0,0,1,0,1,0,1,0,0
Cities Skylines,Simulasyon,Paradox asks for me to take out a second mortgage to play the full game but in the end this is probably the best city building sim ever made,True,2026-05-22 03:12:41,english,16,Paradox asks for me to take out a second mortgage to play the full game but in the end this is probably the best city building sim ever made,english,Paradox asks for me to take out a second mortgage to play the full game but in the end this is probably the best city building sim ever made,0.035,0.749,0.216,0.8074,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"I wanted to get this game for awhile due to seeing a good few youtubers playing and it seemed really interesting. When I was finally able to buy it a few days ago I was quite excited to play. Sadly, most of my time spent ""playing"" was constant pop up errors, horrible lag, crashing, freezing that continued AFTER I seemingly closed the game, and the game outright REFUSING to load maps or turn on/off mods.

All the hype I've been told about this game just for a product that doesn't even work and $32 of cash down the drain. What a waste of a game, and a waste of MY hard earned money on a product that is $32 more expensive than it should be.

♥♥♥♥♥ straight ass, you'll get a far better city sim game in MS-paint than here and at a FAR cheaper cost.",False,2026-05-21 17:56:17,english,832,"I wanted to get this game for awhile due to seeing a good few youtubers playing and it seemed really interesting. When I was finally able to buy it a few days ago I was quite excited to play. Sadly, most of my time spent ""playing"" was constant pop up errors, horrible lag, crashing, freezing that continued AFTER I seemingly closed the game, and the game outright REFUSING to load maps or turn on off mods. All the hype I've been told about this game just for a product that doesn't even work and 32 of cash down the drain. What a waste of a game, and a waste of MY hard earned money on a product that is 32 more expensive than it should be. straight ass, you'll get a far better city sim game in MS-paint than here and at a FAR cheaper cost.",english,"I wanted to get this game for awhile due to seeing a good few youtubers playing and it seemed really interesting. When I was finally able to buy it a few days ago I was quite excited to play. Sadly, most of my time spent ""playing"" was constant pop up errors, horrible lag, crashing, freezing that continued AFTER I seemingly closed the game, and the game outright REFUSING to load maps or turn on off mods. All the hype I've been told about this game just for a product that doesn't even work and 32 of cash down the drain. What a waste of a game, and a waste of MY hard earned money on a product that is 32 more expensive than it should be. straight ass, you'll get a far better city sim game in MS-paint than here and at a FAR cheaper cost.",0.152,0.735,0.113,-0.7772,negative,1,"['performans', 'teknik_sorun', 'fiyat']",performans|teknik_sorun|fiyat,3,1,1,1,0,0,0,0,0,0
Cities Skylines,Simulasyon,"Good game. Less system demanding than CS:2, I believe. The graphics is great, cities skylines 1 is still relevant",True,2026-05-21 15:20:55,english,1589,"Good game. Less system demanding than CS 2, I believe. The graphics is great, cities skylines 1 is still relevant",english,"Good game. Less system demanding than CS 2, I believe. The graphics is great, cities skylines 1 is still relevant",0.063,0.664,0.273,0.749,positive,1,['gorsel_ses'],gorsel_ses,1,0,0,0,0,0,0,0,1,0
Cities Skylines,Simulasyon,1代依旧能打，还有创意工坊，这让游戏变得很轻松，完全可以当成休闲游戏,True,2026-05-21 08:00:09,schinese,752,1代依旧能打 还有创意工坊 这让游戏变得很轻松 完全可以当成休闲游戏,schinese,"The first generation can still be played. There is also a creative workshop, which makes the game very easy and can be regarded as a casual game.",0.0,0.691,0.309,0.8516,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,THe best game ever perfect when you really get to understand layering and traffic flow and managing industry,True,2026-05-21 02:12:13,english,397610,THe best game ever perfect when you really get to understand layering and traffic flow and managing industry,english,THe best game ever perfect when you really get to understand layering and traffic flow and managing industry,0.0,0.669,0.331,0.836,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"i enjoy it, 100% pay for the base game and then the subscription, so worth it instead of buying everything individually.",True,2026-05-21 00:54:27,english,822,"i enjoy it, 100 pay for the base game and then the subscription, so worth it instead of buying everything individually.",english,"i enjoy it, 100 pay for the base game and then the subscription, so worth it instead of buying everything individually.",0.056,0.717,0.227,0.6476,positive,1,['fiyat'],fiyat,1,0,0,1,0,0,0,0,0,0
Cities Skylines,Simulasyon,"great game, and runs well on most computers now even though its from 2015. while its incredible in vanilla, the modding is incredible it can make it look and feel like a completely different game, so many things you can do.",True,2026-05-21 00:31:38,english,5041,"great game, and runs well on most computers now even though its from 2015. while its incredible in vanilla, the modding is incredible it can make it look and feel like a completely different game, so many things you can do.",english,"great game, and runs well on most computers now even though its from 2015. while its incredible in vanilla, the modding is incredible it can make it look and feel like a completely different game, so many things you can do.",0.0,0.814,0.186,0.8271,positive,1,['diger'],diger,1,0,0,0,0,0,0,0,0,1
Cities Skylines,Simulasyon,"Really fun for people who want to experience a little strategic challenge.
I like to play it alot!",True,2026-05-20 23:11:54,english,6723,Really fun for people who want to experience a little strategic challenge. I like to play it alot!,english,Really fun for people who want to experience a little strategic challenge. I like to play it alot!,0.0,0.539,0.461,0.8445,positive,1,['oynanabilirlik'],oynanabilirlik,1,0,0,0,0,1,0,0,0,0
